mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	2/4	2	1	1/4		1/4	1.0		2	38		4
1	1	0	0	2/4	2	1	1/4		1/4	1.0		2	50		4
1	1	0	0	2/4	1	1	1/8		1/8	1.0		6	66		0
1	1	0	0	2/4	1	1	1/8		1/8	1.0		3	69		0
1	1	1/8	1/8	2/4	1	1	1/8		1/8	1.0		2	74		1
1	1	1/4	1/4	2/4	2	1	1/4		1/4	1.0		2	50		5
1	1	1/4	1/4	2/4	2	1	1/4		1/4	1.0		3	57		5
1	1	1/4	1/4	2/4	2	1	1/4		1/4	1.0		2	62		5
1	1	1/4	1/4	2/4	1	1	1/8		1/8	1.0		6	66		2
1	1	1/4	1/4	2/4	1	1	1/8		1/8	1.0		3	69		2
1	1	1/4	1/4	2/4	1	1	1/8		1/8	1.0		2	74		2
1	1	3/8	3/8	2/4	1	1	1/8		1/8	1.0		6	66		3
1	1	3/8	3/8	2/4	1	1	1/8		1/8	1.0		3	69		3
1	1	3/8	3/8	2/4	1	1	1/8		1/8	1.0		2	74		3
2	2	0	0	2/4	2	1	1/4		1/4	1.0		2	50		8
2	2	0	0	2/4	2	1	1/4		1/4	1.0		3	57		8
2	2	0	0	2/4	2	1	1/4		1/4	1.0		2	62		8
2	2	0	0	2/4	1	1	1/4		1/4	1.0		6	66		6
2	2	0	0	2/4	1	1	1/4		1/4	1.0		3	69		6
2	2	0	0	2/4	1	1	1/4		1/4	1.0		2	74		6
2	2	1/4	1/4	2/4	2	1	1/4		1/4	1.0		2	50		9
2	2	1/4	1/4	2/4	2	1	1/4		1/4	1.0		3	57		9
2	2	1/4	1/4	2/4	2	1	1/4		1/4	1.0		2	62		9
2	2	1/4	1/4	2/4	1	1	1/4		1/4	1.0		6	66		7
2	2	1/4	1/4	2/4	1	1	1/4		1/4	1.0		3	69		7
2	2	1/4	1/4	2/4	1	1	1/4		1/4	1.0		2	74		7
3	3	0	0	2/4	2	1	1/4		1/4	1.0		3	45		13
3	3	0	0	2/4	2	1	1/4		1/4	1.0		3	57		13
3	3	0	0	2/4	1	2	1/2		1/2	1.0		1	67		12
3	3	0	0	2/4	1	2	1/2		1/2	1.0		3	69		12
3	3	0	0	2/4	1	1	1/4		1/4	1.0		7	73		10
3	3	1/4	1/4	2/4	2	1	1/4		1/4	1.0		3	57		14
3	3	1/4	1/4	2/4	2	1	1/4		1/4	1.0		7	61		14
3	3	1/4	1/4	2/4	1	1	1/4		1/4	1.0		4	76		11
4	4	0	0	2/4	2	1	1/4		1/4	1.0		3	57		16
4	4	0	0	2/4	2	1	1/4		1/4	1.0		7	61		16
4	4	0	0	2/4	1	1	1/2		1/2	1.0		1	67		15
4	4	0	0	2/4	1	1	1/2		1/2	1.0		3	69		15
4	4	1/4	1/4	2/4	2	1	1/4		1/4	1.0		3	57		17
4	4	1/4	1/4	2/4	2	1	1/4		1/4	1.0		7	61		17
5	5	0	0	2/4	2	1	1/4		1/4	1.0		2	50		21
5	5	0	0	2/4	2	1	1/4		1/4	1.0		3	57		21
5	5	0	0	2/4	2	1	1/4		1/4	1.0		2	62		21
5	5	0	0	2/4	1	1	1/4		1/4	1.0		6	66		18
5	5	0	0	2/4	1	1	1/4		1/4	1.0		3	69		18
5	5	0	0	2/4	1	1	1/4		1/4	1.0		2	74		18
5	5	1/4	1/4	2/4	2	1	1/4		1/4	1.0		2	62		22
5	5	1/4	1/4	2/4	2	1	1/4		1/4	1.0		6	66		22
5	5	1/4	1/4	2/4	1	1	1/8		1/8	1.0		2	74		19
5	5	3/8	3/8	2/4	1	1	1/8		1/8	1.0		6	78		20
6	6	0	0	2/4	2	1	1/4		1/4	1.0		6	66		25
6	6	0	0	2/4	2	1	1/4		1/4	1.0		3	69		25
6	6	0	0	2/4	1	1	1/4		1/4	1.0		6	78		23
6	6	0	0	2/4	1	1	1/4		1/4	1.0		3	81		23
6	6	1/4	1/4	2/4	2	1	1/4		1/4	1.0		2	62		26
6	6	1/4	1/4	2/4	2	1	1/4		1/4	1.0		6	66		26
6	6	1/4	1/4	2/4	1	1	1/4		1/4	1.0		2	74		24
6	6	1/4	1/4	2/4	1	1	1/4		1/4	1.0		6	78		24
7	7	0	0	2/4	1	1	0	grace16	1/16	1.0		6	78		27
7	7	0	0	2/4	2	1	1/4		1/4	1.0		3	45		32
