mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	3/8	3/4	1	1	1/8	1/8	1		2	86		0
1	0	1/8	1/2	3/4	1	1	1/8	1/8	1		-2	82		1
1	0	1/4	5/8	3/4	1	1	1/8	1/8	1		3	81		2
2	1	0	0	3/4	2	1	1/4	1/4	1		1	43		9
2	1	0	0	3/4	1	1	1/8	1/8	1		1	79		3
2	1	1/8	1/8	3/4	1	1	1/8	1/8	1		6	78		4
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1		1	55		10
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1		-2	58		10
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1		2	62		10
2	1	1/4	1/4	3/4	1	1	1/8	1/8	1		1	79		5
2	1	3/8	3/8	3/4	1	1	1/8	1/8	1		-2	82		6
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1		1	55		11
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1		-2	58		11
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1		2	62		11
2	1	1/2	1/2	3/4	1	1	1/8	1/8	1		3	81		7
2	1	5/8	5/8	3/4	1	1	1/8	1/8	1		1	79		8
3	2	0	0	3/4	2	1	1/4	1/4	1		3	45		18
3	2	0	0	3/4	1	1	1/8	1/8	1		-1	77		12
3	2	1/8	1/8	3/4	1	1	1/8	1/8	1		4	76		13
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1		3	57		19
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1		2	62		19
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1		-1	65		19
3	2	1/4	1/4	3/4	1	1	1/8	1/8	1		-1	77		14
3	2	3/8	3/8	3/4	1	1	1/8	1/8	1		3	81		15
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1		3	57		20
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1		2	62		20
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1		-1	65		20
3	2	1/2	1/2	3/4	1	1	1/8	1/8	1		1	79		16
3	2	5/8	5/8	3/4	1	1	1/8	1/8	1		-1	77		17
4	3	0	0	3/4	2	1	1/4	1/4	1		3	45		27
4	3	0	0	3/4	1	1	1/8	1/8	1		4	76		21
4	3	1/8	1/8	3/4	1	1	1/8	1/8	1		3	81		22
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1		3	57		28
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1		7	61		28
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1		1	67		28
4	3	1/4	1/4	3/4	1	1	1/8	1/8	1		4	76		23
4	3	3/8	3/8	3/4	1	1	1/8	1/8	1		7	85		24
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1		3	57		29
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1		7	61		29
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1		1	67		29
4	3	1/2	1/2	3/4	1	1	1/8	1/8	1		3	81		25
4	3	5/8	5/8	3/4	1	1	1/8	1/8	1		4	88		26
5	4	0	0	3/4	2	1	1/4	1/4	1		2	50		34
5	4	0	0	3/4	1	1	3/8	1/4	3/2		2	86		30
5	4	1/4	1/4	3/4	2	1	1/4	1/4	1		3	57		35
5	4	1/4	1/4	3/4	2	1	1/4	1/4	1		2	62		35
5	4	1/4	1/4	3/4	2	1	1/4	1/4	1		-1	65		35
5	4	3/8	3/8	3/4	1	1	1/8	1/8	1		3	93		31
5	4	1/2	1/2	3/4	2	1	1/4	1/4	1		3	57		36
5	4	1/2	1/2	3/4	2	1	1/4	1/4	1		2	62		36
5	4	1/2	1/2	3/4	2	1	1/4	1/4	1		-1	65		36
5	4	1/2	1/2	3/4	1	1	1/8	1/8	1		-1	89		32
5	4	5/8	5/8	3/4	1	1	1/8	1/8	1		2	86		33
6	5	0	0	3/4	2	1	1/4	1/4	1		-3	51		43
6	5	0	0	3/4	1	1	1/8	1/8	1		0	84		37
6	5	1/8	1/8	3/4	1	1	1/8	1/8	1		5	83		38
6	5	1/4	1/4	3/4	2	1	1/4	1/4	1		0	60		44
6	5	1/4	1/4	3/4	2	1	1/4	1/4	1		1	67		44
6	5	1/4	1/4	3/4	1	1	1/8	1/8	1		0	84		39
6	5	3/8	3/8	3/4	1	1	1/8	1/8	1		-3	87		40
6	5	1/2	1/2	3/4	2	1	1/4	1/4	1		0	60		45
6	5	1/2	1/2	3/4	2	1	1/4	1/4	1		1	67		45
6	5	1/2	1/2	3/4	1	1	1/8	1/8	1		2	86		41
6	5	5/8	5/8	3/4	1	1	1/8	1/8	1		0	84		42
7	6	0	0	3/4	2	1	1/4	1/4	1		1	55		52
7	6	0	0	3/4	1	1	1/8	1/8	1		-2	82		46
7	6	1/8	1/8	3/4	1	1	1/8	1/8	1		3	81		47
7	6	1/4	1/4	3/4	2	1	1/4	1/4	1		-2	58		53
7	6	1/4	1/4	3/4	2	1	1/4	1/4	1		2	62		53
7	6	1/4	1/4	3/4	2	1	1/4	1/4	1		1	67		53
7	6	1/4	1/4	3/4	1	1	1/8	1/8	1		-2	82		48
7	6	3/8	3/8	3/4	1	1	1/8	1/8	1		1	91		49
7	6	1/2	1/2	3/4	2	1	1/4	1/4	1		-2	58		54
7	6	1/2	1/2	3/4	2	1	1/4	1/4	1		2	62		54
7	6	1/2	1/2	3/4	2	1	1/4	1/4	1		1	67		54
