mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	1/2	3/4	1	1	1/4	1/4	1		-2	82		0
2	1	0	0	3/4	2	1	1/4	1/4	1		0	48		5
2	1	0	0	3/4	1	1	3/8	1/4	3/2		3	81		1
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1		0	60		6
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1		-3	63		6
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1		3	69		6
2	1	3/8	3/8	3/4	1	1	1/8	1/8	1		0	84		2
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1		0	60		7
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1		-3	63		7
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1		3	69		7
2	1	1/2	1/2	3/4	1	1	1/8	1/8	1		-2	82		3
2	1	5/8	5/8	3/4	1	1	1/8	1/8	1		3	81		4
3	2	0	0	3/4	2	1	1/4	1/4	1		2	50		12
3	2	0	0	3/4	1	1	3/8	1/4	3/2		1	79		8
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1		-2	58		13
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1		2	62		13
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1		1	67		13
3	2	3/8	3/8	3/4	1	1	1/8	1/8	1		-2	82		9
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1		-2	58		14
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1		2	62		14
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1		1	67		14
3	2	1/2	1/2	3/4	1	1	1/8	1/8	1		3	81		10
3	2	5/8	5/8	3/4	1	1	1/8	1/8	1		1	79		11
4	3	0	0	3/4	2	1	1/4	1/4	1		2	50		19
4	3	0	0	3/4	1	1	3/8	1/4	3/2		6	78		15
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1		3	57		20
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1		0	60		20
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1		-6	66		20
4	3	3/8	3/8	3/4	1	1	1/8	1/8	1		6	78		16
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1		3	57		21
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1		0	60		21
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1		-6	66		21
4	3	1/2	1/2	3/4	1	1	1/8	1/8	1		1	79		17
4	3	5/8	5/8	3/4	1	1	1/8	1/8	1		3	81		18
5	4	0	0	3/4	2	1	1/4	1/4	1		-3	51		24
5	4	0	0	3/4	1	1	1/2	1/2	1		1	79		22
5	4	1/4	1/4	3/4	2	1	1/4	1/4	1		1	55		25
5	4	1/4	1/4	3/4	2	1	1/4	1/4	1		-2	58		25
5	4	1/4	1/4	3/4	2	1	1/4	1/4	1		1	67		25
5	4	1/2	1/2	3/4	2	1	1/4	1/4	1		1	55		26
5	4	1/2	1/2	3/4	2	1	1/4	1/4	1		-2	58		26
5	4	1/2	1/2	3/4	2	1	1/4	1/4	1		1	67		26
5	4	1/2	1/2	3/4	1	1	1/4	1/4	1		1	79		23
6	5	0	0	3/4	2	1	1/4	1/4	1		-4	44		33
