mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	1/2	3/4	1	1	1/16	1/16	1		5	71		0
1	0	1/16	9/16	3/4	1	1	1/16	1/16	1		0	72		1
1	0	1/8	5/8	3/4	1	1	1/16	1/16	1		5	71		2
1	0	3/16	11/16	3/4	1	1	1/16	1/16	1		0	72		3
2	1	0	0	3/4	2	1	1/4	1/4	1		1	55		10
2	1	0	0	3/4	2	1	1/4	1/4	1		5	59		10
2	1	0	0	3/4	1	1	1/8	1/8	1		4	76		4
2	1	1/8	1/8	3/4	1	1	1/8	1/8	1		2	74		5
2	1	1/4	1/4	3/4	1	1	1/8	1/8	1		2	74		6
2	1	3/8	3/8	3/4	2	1	1/8	1/8	1		1	55		11
2	1	3/8	3/8	3/4	2	1	1/8	1/8	1		5	59		11
2	1	3/8	3/8	3/4	1	1	1/8	1/8	1		2	74		7
2	1	1/2	1/2	3/4	2	1	1/8	1/8	1		1	55		12
2	1	1/2	1/2	3/4	2	1	1/8	1/8	1		0	60		12
2	1	1/2	1/2	3/4	1	1	1/8	1/8	1		4	76		8
2	1	5/8	5/8	3/4	2	1	1/8	1/8	1		1	55		13
2	1	5/8	5/8	3/4	2	1	1/8	1/8	1		3	57		13
2	1	5/8	5/8	3/4	1	1	1/8	1/8	1		6	78		9
3	2	0	0	3/4	2	2	1/2	1/2	1		1	55		27
3	2	0	0	3/4	2	1	3/16	1/8	3/2		5	59		23
3	2	0	0	3/4	1	1	1/16	1/16	1		1	79		14
3	2	1/16	1/16	3/4	1	1	1/16	1/16	1		6	78		15
3	2	1/8	1/8	3/4	1	1	1/16	1/16	1		1	79		16
3	2	3/16	3/16	3/4	2	1	1/16	1/16	1		0	60		24
3	2	3/16	3/16	3/4	1	1	1/16	1/16	1		3	81		17
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1		2	62		25
3	2	1/4	1/4	3/4	1	1	1/4	1/4	1		5	83		18
3	2	1/2	1/2	3/4	2	2	1/4	1/4	1		1	55		28
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1		5	59		26
3	2	1/2	1/2	3/4	1	1	1/16	1/16	1		3	81		19
3	2	9/16	9/16	3/4	1	1	1/16	1/16	1		1	79		20
3	2	5/8	5/8	3/4	1	1	1/16	1/16	1		6	78		21
3	2	11/16	11/16	3/4	1	1	1/16	1/16	1		1	79		22
4	3	0	0	3/4	2	1	1/4	1/4	1		0	48		37
4	3	0	0	3/4	2	1	1/4	1/4	1		4	52		37
4	3	0	0	3/4	2	1	1/4	1/4	1		3	57		37
4	3	0	0	3/4	1	1	1/8	1/8	1		4	76		29
4	3	1/8	1/8	3/4	1	1	1/4	1/4	1		0	84		30
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1		0	48		38
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1		4	52		38
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1		3	57		38
4	3	3/8	3/8	3/4	1	1	1/16	1/16	1		5	83		31
4	3	7/16	7/16	3/4	1	1	1/16	1/16	1		3	81		32
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1		2	50		39
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1		3	57		39
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1		0	60		39
4	3	1/2	1/2	3/4	1	1	1/16	1/16	1		5	83		33
4	3	9/16	9/16	3/4	1	1	1/16	1/16	1		3	81		34
4	3	5/8	5/8	3/4	1	1	1/16	1/16	1		1	79		35
4	3	11/16	11/16	3/4	1	1	1/16	1/16	1		6	78		36
5	4	0	0	3/4	2	1	1/2	1/2	1		1	55		49
5	4	0	0	3/4	2	1	1/2	1/2	1		5	59		49
5	4	0	0	3/4	1	1	1/16	1/16	1		1	79		40
5	4	1/16	1/16	3/4	1	1	1/16	1/16	1		3	81		41
5	4	1/8	1/8	3/4	1	1	1/16	1/16	1		5	83		42
