mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	3/8	3/4	1	1	1/8		1/8	1		-2	70		0
1	0	1/8	1/2	3/4	1	1	1/8		1/8	1		-2	82		1
1	0	1/8	1/2	3/4	1	2	1/4		1/4	1		-2	82		3
1	0	1/4	5/8	3/4	1	1	1/8		1/8	1		-2	70		2
2	1	0	0	3/4	2	1	1/4		1/4	1		-1	41		9
2	1	0	0	3/4	1	1	3/8		1/4	3/2		3	69		4
2	1	0	0	3/4	1	1	3/8		1/4	3/2		3	81		4
2	1	1/4	1/4	3/4	2	1	1/2		1/2	1		-1	53		10
2	1	1/4	1/4	3/4	2	1	1/2		1/2	1		3	57		10
2	1	1/4	1/4	3/4	2	1	1/2		1/2	1		-3	63		10
2	1	3/8	3/8	3/4	1	1	1/8		1/8	1		1	67		5
2	1	1/2	1/2	3/4	1	1	1/8		1/8	1		1	79		6
2	1	1/2	1/2	3/4	1	2	1/4		1/4	1		1	79		8
2	1	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67		7
3	2	0	0	3/4	2	1	1/4		1/4	1		-2	46		16
3	2	0	0	3/4	1	1	3/8		1/4	3/2		-1	65		11
3	2	0	0	3/4	1	1	3/8		1/4	3/2		-1	77		11
3	2	1/4	1/4	3/4	2	1	1/2		1/2	1		-1	53		17
3	2	1/4	1/4	3/4	2	1	1/2		1/2	1		-2	58		17
3	2	1/4	1/4	3/4	2	1	1/2		1/2	1		2	62		17
3	2	3/8	3/8	3/4	1	1	1/8		1/8	1		2	62		12
3	2	1/2	1/2	3/4	1	2	1/4		1/4	1		-2	70		15
3	2	1/2	1/2	3/4	1	1	1/8		1/8	1		2	74		13
3	2	1/2	1/2	3/4	1	2	1/4		1/4	1		2	74		15
3	2	5/8	5/8	3/4	1	1	1/8		1/8	1		2	62		14
4	3	0	0	3/4	2	1	1/4		1/4	1		-1	41		23
4	3	0	0	3/4	1	1	3/8		1/4	3/2		-3	63		18
4	3	0	0	3/4	1	1	3/8		1/4	3/2		0	72		18
4	3	0	0	3/4	1	1	3/8		1/4	3/2		-3	75		18
4	3	1/4	1/4	3/4	2	1	1/2		1/2	1		-1	53		24
4	3	1/4	1/4	3/4	2	1	1/2		1/2	1		3	57		24
4	3	3/8	3/8	3/4	1	1	1/8		1/8	1		7	61		19
4	3	1/2	1/2	3/4	1	2	1/4		1/4	1		3	69		22
4	3	1/2	1/2	3/4	1	1	1/8		1/8	1		7	73		20
4	3	1/2	1/2	3/4	1	2	1/4		1/4	1		7	73		22
4	3	5/8	5/8	3/4	1	1	1/8		1/8	1		7	61		21
5	4	0	0	3/4	2	1	1/4		1/4	1		-2	46		30
5	4	0	0	3/4	1	1	3/8		1/4	3/2		2	62		25
5	4	0	0	3/4	1	1	3/8		1/4	3/2		-2	70		25
5	4	0	0	3/4	1	1	3/8		1/4	3/2		2	74		25
5	4	1/4	1/4	3/4	2	1	1/2		1/2	1		-1	53		31
5	4	1/4	1/4	3/4	2	1	1/2		1/2	1		-2	58		31
5	4	1/4	1/4	3/4	2	1	1/2		1/2	1		2	62		31
5	4	3/8	3/8	3/4	1	1	1/8		1/8	1		-2	70		26
5	4	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	82		27
5	4	1/2	1/2	3/4	1	2	1/4		1/4	1		-2	82		29
5	4	5/8	5/8	3/4	1	1	1/8		1/8	1		-2	70		28
6	5	0	0	3/4	2	1	1/4		1/4	1		-1	41		37
6	5	0	0	3/4	1	1	3/8		1/4	3/2		3	69		32
6	5	0	0	3/4	1	1	3/8		1/4	3/2		3	81		32
6	5	1/4	1/4	3/4	2	1	1/2		1/2	1		-1	53		38
6	5	1/4	1/4	3/4	2	1	1/2		1/2	1		3	57		38
6	5	1/4	1/4	3/4	2	1	1/2		1/2	1		-3	63		38
6	5	3/8	3/8	3/4	1	1	1/8		1/8	1		1	79		33
6	5	1/2	1/2	3/4	1	1	1/8		1/8	1		1	91		34
6	5	1/2	1/2	3/4	1	2	1/4		1/4	1		1	91		36
6	5	5/8	5/8	3/4	1	1	1/8		1/8	1		1	79		35
7	6	0	0	3/4	2	1	1/4		1/4	1		-2	46		44
7	6	0	0	3/4	1	1	3/8		1/4	3/2		-1	77		39
7	6	0	0	3/4	1	1	3/8		1/4	3/2		-1	89		39
7	6	1/4	1/4	3/4	2	1	1/2		1/2	1		-1	53		45
7	6	1/4	1/4	3/4	2	1	1/2		1/2	1		-2	58		45
7	6	1/4	1/4	3/4	2	1	1/2		1/2	1		2	62		45
7	6	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	65		40
7	6	1/2	1/2	3/4	1	2	1/4		1/4	1		-2	70		43
7	6	1/2	1/2	3/4	1	1	1/8		1/8	1		2	74		41
7	6	1/2	1/2	3/4	1	2	1/4		1/4	1		2	74		43
7	6	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	65		42
8	7	0	0	3/4	2	1	1/4		1/4	1		-1	41		51
8	7	0	0	3/4	1	1	3/8		1/4	3/2		1	67		46
8	7	0	0	3/4	1	1	3/8		1/4	3/2		0	72		46
8	7	0	0	3/4	1	1	3/8		1/4	3/2		-3	75		46
8	7	1/4	1/4	3/4	2	1	1/2		1/2	1		-1	53		52
8	7	1/4	1/4	3/4	2	1	1/2		1/2	1		3	57		52
8	7	1/4	1/4	3/4	2	1	1/2		1/2	1		-3	63		52
8	7	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	65		47
8	7	1/2	1/2	3/4	1	2	1/4		1/4	1		3	69		50
8	7	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72		48
8	7	1/2	1/2	3/4	1	2	1/4		1/4	1		0	72		50
8	7	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	65		49
