mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	3/4	2	1	1/4	1/4	1.0		2	50		5
1	1	0	0	3/4	1	1	1/8	1/8	1.0		6	78		0
1	1	1/8	1/8	3/4	1	1	1/8	1/8	1.0		1	79		1
1	1	1/4	1/4	3/4	2	1	1/4	1/4	1.0		3	57		6
1	1	1/4	1/4	3/4	2	1	1/4	1/4	1.0		2	62		6
1	1	1/4	1/4	3/4	2	1	1/4	1/4	1.0		6	66		6
1	1	1/4	1/4	3/4	1	1	1/8	1/8	1.0		3	81		2
1	1	3/8	3/8	3/4	1	1	1/8	1/8	1.0		5	83		3
1	1	1/2	1/2	3/4	2	1	1/4	1/4	1.0		3	57		7
1	1	1/2	1/2	3/4	2	1	1/4	1/4	1.0		2	62		7
1	1	1/2	1/2	3/4	2	1	1/4	1/4	1.0		6	66		7
1	1	1/2	1/2	3/4	1	1	1/4	1/4	1.0		2	74		4
2	2	0	0	3/4	2	1	1/4	1/4	1.0		3	45		13
2	2	0	0	3/4	1	1	1/8	1/8	1.0		7	73		8
2	2	1/8	1/8	3/4	1	1	1/8	1/8	1.0		2	74		9
2	2	1/4	1/4	3/4	2	1	1/4	1/4	1.0		3	57		14
2	2	1/4	1/4	3/4	2	1	1/4	1/4	1.0		7	61		14
2	2	1/4	1/4	3/4	2	1	1/4	1/4	1.0		1	67		14
2	2	1/4	1/4	3/4	1	1	1/8	1/8	1.0		4	76		10
2	2	3/8	3/8	3/4	1	1	1/8	1/8	1.0		6	78		11
2	2	1/2	1/2	3/4	2	1	1/4	1/4	1.0		3	57		15
2	2	1/2	1/2	3/4	2	1	1/4	1/4	1.0		7	61		15
2	2	1/2	1/2	3/4	2	1	1/4	1/4	1.0		1	67		15
2	2	1/2	1/2	3/4	1	1	1/4	1/4	1.0		1	79		12
3	3	0	0	3/4	2	1	1/4	1/4	1.0		3	45		21
3	3	0	0	3/4	1	1	1/8	1/8	1.0		7	85		16
3	3	1/8	1/8	3/4	1	1	1/8	1/8	1.0		2	86		17
3	3	1/4	1/4	3/4	2	1	1/4	1/4	1.0		3	57		22
3	3	1/4	1/4	3/4	2	1	1/4	1/4	1.0		7	61		22
3	3	1/4	1/4	3/4	2	1	1/4	1/4	1.0		4	64		22
3	3	1/4	1/4	3/4	1	1	1/8	1/8	1.0		4	88		18
3	3	3/8	3/8	3/4	1	1	1/8	1/8	1.0		6	90		19
3	3	1/2	1/2	3/4	2	1	1/4	1/4	1.0		3	57		23
3	3	1/2	1/2	3/4	2	1	1/4	1/4	1.0		7	61		23
3	3	1/2	1/2	3/4	2	1	1/4	1/4	1.0		4	64		23
3	3	1/2	1/2	3/4	1	1	1/4	1/4	1.0		1	79		20
4	4	0	0	3/4	2	1	1/4	1/4	1.0		2	50		29
4	4	0	0	3/4	1	1	1/8	1/8	1.0		6	78		24
4	4	1/8	1/8	3/4	1	1	1/8	1/8	1.0		1	79		25
4	4	1/4	1/4	3/4	2	1	1/4	1/4	1.0		3	57		30
4	4	1/4	1/4	3/4	2	1	1/4	1/4	1.0		2	62		30
4	4	1/4	1/4	3/4	2	1	1/4	1/4	1.0		6	66		30
4	4	1/4	1/4	3/4	1	1	1/8	1/8	1.0		3	81		26
4	4	3/8	3/8	3/4	1	1	1/8	1/8	1.0		5	83		27
4	4	1/2	1/2	3/4	2	1	1/4	1/4	1.0		3	57		31
4	4	1/2	1/2	3/4	2	1	1/4	1/4	1.0		2	62		31
4	4	1/2	1/2	3/4	2	1	1/4	1/4	1.0		6	66		31
4	4	1/2	1/2	3/4	1	1	1/4	1/4	1.0		2	74		28
5	5	0	0	3/4	2	1	1/4	1/4	1.0		2	50		37
5	5	0	0	3/4	1	1	1/8	1/8	1.0		6	90		32
5	5	1/8	1/8	3/4	1	1	1/8	1/8	1.0		1	91		33
5	5	1/4	1/4	3/4	2	1	1/4	1/4	1.0		3	57		38
5	5	1/4	1/4	3/4	2	1	1/4	1/4	1.0		2	62		38
5	5	1/4	1/4	3/4	2	1	1/4	1/4	1.0		6	66		38
5	5	1/4	1/4	3/4	1	1	1/8	1/8	1.0		3	93		34
5	5	3/8	3/8	3/4	1	1	1/8	1/8	1.0		5	95		35
5	5	1/2	1/2	3/4	2	1	1/4	1/4	1.0		3	57		39
5	5	1/2	1/2	3/4	2	1	1/4	1/4	1.0		2	62		39
5	5	1/2	1/2	3/4	2	1	1/4	1/4	1.0		6	66		39
5	5	1/2	1/2	3/4	1	1	1/4	1/4	1.0		2	86		36
6	6	0	0	3/4	2	1	1/4	1/4	1.0		3	45		45
6	6	0	0	3/4	1	1	1/8	1/8	1.0		7	85		40
6	6	1/8	1/8	3/4	1	1	1/8	1/8	1.0		2	86		41
6	6	1/4	1/4	3/4	2	1	1/4	1/4	1.0		3	57		46
6	6	1/4	1/4	3/4	2	1	1/4	1/4	1.0		7	61		46
6	6	1/4	1/4	3/4	2	1	1/4	1/4	1.0		1	67		46
6	6	1/4	1/4	3/4	1	1	1/8	1/8	1.0		4	88		42
6	6	3/8	3/8	3/4	1	1	1/8	1/8	1.0		6	90		43
6	6	1/2	1/2	3/4	2	1	1/4	1/4	1.0		3	57		47
6	6	1/2	1/2	3/4	2	1	1/4	1/4	1.0		7	61		47
6	6	1/2	1/2	3/4	2	1	1/4	1/4	1.0		1	67		47
6	6	1/2	1/2	3/4	1	1	1/4	1/4	1.0		1	91		44
7	7	0	0	3/4	2	1	1/4	1/4	1.0		3	45		53
7	7	0	0	3/4	1	1	1/8	1/8	1.0		7	73		48
7	7	1/8	1/8	3/4	1	1	1/8	1/8	1.0		2	74		49
