mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	2/4	2	2	1/2	1/2	1.0		5	47		5
1	1	0	0	2/4	1	1	1/8	1/8	1.0		2	74		0
1	1	1/8	1/8	2/4	1	1	1/8	1/8	1.0		2	62		1
1	1	1/4	1/4	2/4	2	1	1/4	1/4	1.0		6	54		4
1	1	1/4	1/4	2/4	2	1	1/4	1/4	1.0		5	59		4
1	1	1/4	1/4	2/4	1	1	1/8	1/8	1.0		6	66		2
1	1	3/8	3/8	2/4	1	1	1/8	1/8	1.0		2	74		3
2	2	0	0	2/4	2	2	1/2	1/2	1.0		7	49		11
2	2	0	0	2/4	1	1	1/8	1/8	1.0		7	73		6
2	2	1/8	1/8	2/4	1	1	1/8	1/8	1.0		4	64		7
2	2	1/4	1/4	2/4	2	1	1/4	1/4	1.0		4	52		10
2	2	1/4	1/4	2/4	2	1	1/4	1/4	1.0		3	57		10
2	2	1/4	1/4	2/4	1	1	1/8	1/8	1.0		3	69		8
2	2	3/8	3/8	2/4	1	1	1/8	1/8	1.0		7	73		9
3	3	0	0	2/4	2	2	1/2	1/2	1.0		3	45		17
3	3	0	0	2/4	1	1	1/8	1/8	1.0		5	71		12
3	3	1/8	1/8	2/4	1	1	1/8	1/8	1.0		7	61		13
3	3	1/4	1/4	2/4	2	1	1/4	1/4	1.0		4	52		16
3	3	1/4	1/4	2/4	2	1	1/4	1/4	1.0		3	57		16
3	3	1/4	1/4	2/4	1	1	1/8	1/8	1.0		1	67		14
3	3	3/8	3/8	2/4	1	1	1/8	1/8	1.0		5	71		15
4	4	0	0	2/4	2	1	1/4	1/4	1.0		2	50		20
4	4	0	0	2/4	2	1	1/4	1/4	1.0		3	57		20
4	4	0	0	2/4	1	1	1/4	1/4	1.0		2	62		18
4	4	0	0	2/4	1	1	1/4	1/4	1.0		6	66		18
4	4	0	0	2/4	1	1	1/4	1/4	1.0		3	69		18
4	4	1/4	1/4	2/4	2	1	1/4	1/4	1.0		2	50		21
4	4	1/4	1/4	2/4	2	1	1/4	1/4	1.0		3	57		21
4	4	1/4	1/4	2/4	1	1	1/4	1/4	1.0		2	62		19
4	4	1/4	1/4	2/4	1	1	1/4	1/4	1.0		6	66		19
4	4	1/4	1/4	2/4	1	1	1/4	1/4	1.0		3	69		19
5	5	0	0	2/4	2	2	1/2	1/2	1.0		2	50		27
5	5	0	0	2/4	1	1	1/8	1/8	1.0		6	78		22
5	5	1/8	1/8	2/4	1	1	1/8	1/8	1.0		3	69		23
5	5	1/4	1/4	2/4	2	1	1/4	1/4	1.0		6	54		26
5	5	1/4	1/4	2/4	2	1	1/4	1/4	1.0		3	57		26
5	5	1/4	1/4	2/4	1	1	1/8	1/8	1.0		2	74		24
5	5	3/8	3/8	2/4	1	1	1/8	1/8	1.0		6	78		25
6	6	0	0	2/4	2	2	1/2	1/2	1.0		5	47		33
6	6	0	0	2/4	1	1	1/8	1/8	1.0		4	76		28
6	6	1/8	1/8	2/4	1	1	1/8	1/8	1.0		8	68		29
6	6	1/4	1/4	2/4	2	1	1/4	1/4	1.0		4	52		32
6	6	1/4	1/4	2/4	2	1	1/4	1/4	1.0		8	56		32
6	6	1/4	1/4	2/4	1	1	1/8	1/8	1.0		2	74		30
6	6	3/8	3/8	2/4	1	1	1/8	1/8	1.0		4	76		31
7	7	0	0	2/4	2	1	1/4	1/4	1.0		3	45		38
7	7	0	0	2/4	1	1	1/8	1/8	1.0		3	81		34
7	7	1/8	1/8	2/4	1	1	1/8	1/8	1.0		1	67		35
7	7	1/4	1/4	2/4	2	1	1/4	1/4	1.0		3	57		39
