mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	2/4	2	1	1/4	1/4	1.0		2	38		7
1	1	0	0	2/4	2	1	1/4	1/4	1.0		2	50		7
1	1	0	0	2/4	1	2	1/4	1/4	1.0		2	62		4
1	1	0	0	2/4	1	1	1/8	1/8	1.0		6	66		0
1	1	0	0	2/4	1	2	1/4	1/4	1.0		6	66		4
1	1	1/8	1/8	2/4	1	1	1/8	1/8	1.0		3	69		1
1	1	1/4	1/4	2/4	2	1	1/4	1/4	1.0		2	50		8
1	1	1/4	1/4	2/4	2	1	1/4	1/4	1.0		6	54		8
1	1	1/4	1/4	2/4	2	1	1/4	1/4	1.0		3	57		8
1	1	1/4	1/4	2/4	1	2	1/8	1/8	1.0		2	62		5
1	1	1/4	1/4	2/4	1	2	1/8	1/8	1.0		6	66		5
1	1	1/4	1/4	2/4	1	1	1/8	1/8	1.0		3	69		2
1	1	3/8	3/8	2/4	1	2	1/8	1/8	1.0		2	62		6
1	1	3/8	3/8	2/4	1	2	1/8	1/8	1.0		6	66		6
1	1	3/8	3/8	2/4	1	1	1/8	1/8	1.0		3	69		3
2	2	0	0	2/4	2	1	1/4	1/4	1.0		2	38		13
2	2	0	0	2/4	2	1	1/4	1/4	1.0		2	50		13
2	2	0	0	2/4	1	2	1/4	1/4	1.0		2	62		11
2	2	0	0	2/4	1	2	1/4	1/4	1.0		6	66		11
2	2	0	0	2/4	1	1	1/4	1/4	1.0		2	74		9
2	2	1/4	1/4	2/4	2	1	1/4	1/4	1.0		2	50		14
2	2	1/4	1/4	2/4	2	1	1/4	1/4	1.0		6	54		14
2	2	1/4	1/4	2/4	2	1	1/4	1/4	1.0		3	57		14
2	2	1/4	1/4	2/4	1	2	1/4	1/4	1.0		2	62		12
2	2	1/4	1/4	2/4	1	2	1/4	1/4	1.0		6	66		12
2	2	1/4	1/4	2/4	1	1	1/4	1/4	1.0		3	69		10
3	3	0	0	2/4	2	1	1/4	1/4	1.0		2	38		19
3	3	0	0	2/4	2	1	1/4	1/4	1.0		2	50		19
3	3	0	0	2/4	1	2	1/4	1/4	1.0		2	62		17
3	3	0	0	2/4	1	2	1/4	1/4	1.0		1	67		17
3	3	0	0	2/4	1	1	1/4	1/4	1.0		2	74		15
3	3	1/4	1/4	2/4	2	1	1/4	1/4	1.0		2	50		20
3	3	1/4	1/4	2/4	2	1	1/4	1/4	1.0		1	55		20
