mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	3/4	1	1	0	grace16	1/16	1		6	78		0
1	1	0	0	3/4	1	1	0	grace16	1/16	1		4	76		1
1	1	0	0	3/4	1	1	0	grace16	1/16	1		9	75		2
1	1	0	0	3/4	2	1	1/4		1/4	1		3	57		8
1	1	0	0	3/4	1	1	1/4		1/4	1		4	76		3
1	1	1/4	1/4	3/4	2	1	1/4		1/4	1		7	61		9
1	1	1/4	1/4	3/4	2	1	1/4		1/4	1		4	64		9
1	1	1/4	1/4	3/4	1	1	1/8		1/8	1		3	81		4
1	1	3/8	3/8	3/4	1	1	1/8		1/8	1		7	73		5
1	1	1/2	1/2	3/4	2	1	1/4		1/4	1		7	61		10
1	1	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64		10
1	1	1/2	1/2	3/4	1	1	1/8		1/8	1		2	74		6
1	1	5/8	5/8	3/4	1	1	1/8		1/8	1		4	76		7
2	2	0	0	3/4	2	1	1/4		1/4	1		4	52		13
2	2	0	0	3/4	1	1	1/4		1/4	1		2	74		11
2	2	1/4	1/4	3/4	2	1	1/4		1/4	1		8	56		14
2	2	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62		14
2	2	1/4	1/4	3/4	2	1	1/4		1/4	1		4	64		14
2	2	1/4	1/4	3/4	1	1	1/4		1/4	1		6	78		12
2	2	1/2	1/2	3/4	2	1	1/4		1/4	1		8	56		15
2	2	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62		15
2	2	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64		15
3	3	0	0	3/4	1	1	0	grace16	1/16	1		4	76		16
3	3	0	0	3/4	1	1	0	grace16	1/16	1		2	74		17
3	3	0	0	3/4	1	1	0	grace16	1/16	1		7	73		18
3	3	0	0	3/4	2	1	1/4		1/4	1		4	52		24
3	3	0	0	3/4	1	1	1/4		1/4	1		2	74		19
3	3	1/4	1/4	3/4	2	1	1/4		1/4	1		8	56		25
3	3	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62		25
3	3	1/4	1/4	3/4	2	1	1/4		1/4	1		4	64		25
3	3	1/4	1/4	3/4	1	1	1/8		1/8	1		6	78		20
3	3	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71		21
3	3	1/2	1/2	3/4	2	1	1/4		1/4	1		8	56		26
3	3	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62		26
3	3	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64		26
3	3	1/2	1/2	3/4	1	1	1/8		1/8	1		7	73		22
3	3	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74		23
4	4	0	0	3/4	2	1	1/4		1/4	1		3	57		29
4	4	0	0	3/4	1	1	1/4		1/4	1		7	73		27
4	4	1/4	1/4	3/4	2	1	1/4		1/4	1		7	61		30
4	4	1/4	1/4	3/4	2	1	1/4		1/4	1		4	64		30
4	4	1/4	1/4	3/4	1	1	1/4		1/4	1		4	76		28
4	4	1/2	1/2	3/4	2	1	1/4		1/4	1		7	61		31
4	4	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64		31
5	5	0	0	3/4	1	1	0	grace16	1/16	1		5	83		32
5	5	0	0	3/4	1	1	0	grace16	1/16	1		3	81		33
5	5	0	0	3/4	1	1	0	grace16	1/16	1		8	80		34
5	5	0	0	3/4	2	2	3/4		1/2	3/2		3	57		42
5	5	0	0	3/4	1	1	1/4		1/4	1		3	81		35
5	5	1/4	1/4	3/4	2	1	1/4		1/4	1		7	61		40
5	5	1/4	1/4	3/4	2	1	1/4		1/4	1		4	64		40
5	5	1/4	1/4	3/4	2	1	1/4		1/4	1		3	69		40
5	5	1/4	1/4	3/4	1	1	1/8		1/8	1		7	85		36
5	5	3/8	3/8	3/4	1	1	1/8		1/8	1		4	76		37
5	5	1/2	1/2	3/4	2	1	1/4		1/4	1		7	61		41
5	5	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64		41
5	5	1/2	1/2	3/4	2	1	1/4		1/4	1		3	69		41
5	5	1/2	1/2	3/4	1	1	1/8		1/8	1		3	81		38
5	5	5/8	5/8	3/4	1	1	1/8		1/8	1		7	85		39
6	6	0	0	3/4	2	2	3/4		1/2	3/2		5	59		47
6	6	0	0	3/4	1	1	1/4		1/4	1		5	83		43
6	6	1/4	1/4	3/4	2	1	1/4		1/4	1		4	64		45
6	6	1/4	1/4	3/4	2	1	1/4		1/4	1		8	68		45
6	6	1/4	1/4	3/4	1	1	1/4		1/4	1		4	88		44
6	6	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64		46
6	6	1/2	1/2	3/4	2	1	1/4		1/4	1		8	68		46
7	7	0	0	3/4	1	1	0	grace16	1/16	1		8	80		48
7	7	0	0	3/4	1	1	0	grace16	1/16	1		6	78		49
7	7	0	0	3/4	1	1	0	grace16	1/16	1		11	77		50
7	7	0	0	3/4	2	1	1/4		1/4	1		5	47		56
7	7	0	0	3/4	1	1	1/4		1/4	1		6	78		51
7	7	1/4	1/4	3/4	2	1	1/4		1/4	1		9	51		57
7	7	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57		57
7	7	1/4	1/4	3/4	2	1	1/4		1/4	1		5	59		57
7	7	1/4	1/4	3/4	1	1	1/8		1/8	1		3	81		52
7	7	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71		53
7	7	1/2	1/2	3/4	2	1	1/4		1/4	1		9	51		58
7	7	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57		58
7	7	1/2	1/2	3/4	2	1	1/4		1/4	1		5	59		58
7	7	1/2	1/2	3/4	1	1	1/8		1/8	1		9	75		54
7	7	5/8	5/8	3/4	1	1	1/8		1/8	1		6	78		55
8	8	0	0	3/4	2	1	1/2		1/2	1		4	52		60
8	8	0	0	3/4	2	1	1/2		1/2	1		8	56		60
8	8	0	0	3/4	2	1	1/2		1/2	1		5	59		60
8	8	0	0	3/4	1	1	1/2		1/2	1		4	76		59
9	9	0	0	3/4	1	1	0	grace16	1/16	1		5	83		61
9	9	0	0	3/4	1	1	0	grace16	1/16	1		3	81		62
9	9	0	0	3/4	1	1	0	grace16	1/16	1		8	80		63
9	9	0	0	3/4	2	1	1/4		1/4	1		3	57		69
9	9	0	0	3/4	1	1	1/4		1/4	1		3	81		64
9	9	1/4	1/4	3/4	2	1	1/4		1/4	1		7	61		70
9	9	1/4	1/4	3/4	2	1	1/4		1/4	1		4	64		70
9	9	1/4	1/4	3/4	2	1	1/4		1/4	1		3	69		70
9	9	1/4	1/4	3/4	1	1	1/8		1/8	1		7	85		65
9	9	3/8	3/8	3/4	1	1	1/8		1/8	1		4	76		66
9	9	1/2	1/2	3/4	2	1	1/4		1/4	1		7	61		71
9	9	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64		71
9	9	1/2	1/2	3/4	2	1	1/4		1/4	1		3	69		71
9	9	1/2	1/2	3/4	1	1	1/8		1/8	1		3	81		67
9	9	5/8	5/8	3/4	1	1	1/8		1/8	1		7	85		68
10	10	0	0	3/4	2	1	1/4		1/4	1		4	52		74
10	10	0	0	3/4	1	1	1/4		1/4	1		5	83		72
10	10	1/4	1/4	3/4	2	1	1/4		1/4	1		8	56		75
10	10	1/4	1/4	3/4	2	1	1/4		1/4	1		5	59		75
10	10	1/4	1/4	3/4	2	1	1/4		1/4	1		4	64		75
10	10	1/4	1/4	3/4	1	1	1/4		1/4	1		4	88		73
10	10	1/2	1/2	3/4	2	1	1/4		1/4	1		8	56		76
10	10	1/2	1/2	3/4	2	1	1/4		1/4	1		5	59		76
10	10	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64		76
11	11	0	0	3/4	1	1	0	grace16	1/16	1		8	80		77
11	11	0	0	3/4	1	1	0	grace16	1/16	1		6	78		78
11	11	0	0	3/4	1	1	0	grace16	1/16	1		11	77		79
11	11	0	0	3/4	2	1	1/4		1/4	1		5	47		85
11	11	0	0	3/4	1	1	1/4		1/4	1		6	78		80
11	11	1/4	1/4	3/4	2	1	1/4		1/4	1		9	51		86
11	11	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57		86
11	11	1/4	1/4	3/4	2	1	1/4		1/4	1		5	59		86
11	11	1/4	1/4	3/4	1	1	1/8		1/8	1		5	83		81
11	11	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71		82
11	11	1/2	1/2	3/4	2	1	1/4		1/4	1		9	51		87
11	11	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57		87
11	11	1/2	1/2	3/4	2	1	1/4		1/4	1		5	59		87
11	11	1/2	1/2	3/4	1	1	1/8		1/8	1		6	78		83
11	11	5/8	5/8	3/4	1	1	1/8		1/8	1		3	81		84
12	12	0	0	3/4	2	1	1/4		1/4	1		4	52		90
12	12	0	0	3/4	1	1	1/4		1/4	1		8	80		88
12	12	1/4	1/4	3/4	2	1	1/4		1/4	1		8	56		91
12	12	1/4	1/4	3/4	2	1	1/4		1/4	1		5	59		91
12	12	1/4	1/4	3/4	2	1	1/4		1/4	1		4	64		91
12	12	1/4	1/4	3/4	1	1	1/4		1/4	1		4	76		89
12	12	1/2	1/2	3/4	2	1	1/4		1/4	1		8	56		92
12	12	1/2	1/2	3/4	2	1	1/4		1/4	1		5	59		92
12	12	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64		92
13	13	0	0	3/4	1	1	0	grace16	1/16	1		4	76		93
13	13	0	0	3/4	1	1	0	grace16	1/16	1		2	74		94
13	13	0	0	3/4	1	1	0	grace16	1/16	1		7	73		95
13	13	0	0	3/4	2	1	1/4		1/4	1		4	52		101
13	13	0	0	3/4	1	1	1/4		1/4	1		2	74		96
13	13	1/4	1/4	3/4	2	1	1/4		1/4	1		8	56		102
13	13	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62		102
13	13	1/4	1/4	3/4	2	1	1/4		1/4	1		4	64		102
13	13	1/4	1/4	3/4	1	1	1/8		1/8	1		6	78		97
13	13	3/8	3/8	3/4	1	1	1/8		1/8	1		8	68		98
