mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	1/2	3/4	1	1	3/16	1/8	3/2		4	88		0
1	0	3/16	11/16	3/4	1	1	1/16	1/16	1		4	88		1
2	1	0	0	3/4	2	1	1/8	1/8	1		3	57		5
2	1	0	0	3/4	1	1	1/2	1/2	1		4	88		2
2	1	1/8	1/8	3/4	2	1	1/8	1/8	1		0	60		6
2	1	1/8	1/8	3/4	2	1	1/8	1/8	1		4	64		6
2	1	1/4	1/4	3/4	2	1	1/8	1/8	1		0	60		7
2	1	1/4	1/4	3/4	2	1	1/8	1/8	1		4	64		7
2	1	3/8	3/8	3/4	2	1	1/8	1/8	1		0	60		8
2	1	3/8	3/8	3/4	2	1	1/8	1/8	1		4	64		8
2	1	1/2	1/2	3/4	2	1	1/8	1/8	1		0	60		9
2	1	1/2	1/2	3/4	2	1	1/8	1/8	1		4	64		9
2	1	1/2	1/2	3/4	1	1	1/8	1/8	1		0	84		3
2	1	5/8	5/8	3/4	2	1	1/8	1/8	1		0	60		10
2	1	5/8	5/8	3/4	2	1	1/8	1/8	1		4	64		10
2	1	5/8	5/8	3/4	1	1	1/8	1/8	1		3	81		4
3	2	0	0	3/4	2	1	1/8	1/8	1		3	57		16
3	2	0	0	3/4	1	1	1/2	1/2	1		4	76		11
3	2	1/8	1/8	3/4	2	1	1/8	1/8	1		0	60		17
3	2	1/8	1/8	3/4	2	1	1/8	1/8	1		4	64		17
3	2	1/4	1/4	3/4	2	1	1/8	1/8	1		0	60		18
3	2	1/4	1/4	3/4	2	1	1/8	1/8	1		4	64		18
3	2	3/8	3/8	3/4	2	1	1/8	1/8	1		0	60		19
3	2	3/8	3/8	3/4	2	1	1/8	1/8	1		4	64		19
3	2	1/2	1/2	3/4	2	1	1/8	1/8	1		0	60		20
3	2	1/2	1/2	3/4	2	1	1/8	1/8	1		4	64		20
3	2	1/2	1/2	3/4	1	1	1/16	1/16	1		-1	77		12
3	2	9/16	9/16	3/4	1	1	1/16	1/16	1		4	76		13
3	2	5/8	5/8	3/4	2	1	1/8	1/8	1		0	60		21
3	2	5/8	5/8	3/4	2	1	1/8	1/8	1		4	64		21
3	2	5/8	5/8	3/4	1	1	1/16	1/16	1		9	75		14
3	2	11/16	11/16	3/4	1	1	1/16	1/16	1		4	76		15
4	3	0	0	3/4	2	1	1/8	1/8	1		4	52		28
4	3	0	0	3/4	1	1	1/4	1/4	1		8	80		22
4	3	1/8	1/8	3/4	2	1	1/8	1/8	1		2	62		29
4	3	1/8	1/8	3/4	2	1	1/8	1/8	1		4	64		29
4	3	1/4	1/4	3/4	2	1	1/8	1/8	1		2	62		30
4	3	1/4	1/4	3/4	2	1	1/8	1/8	1		4	64		30
4	3	1/4	1/4	3/4	1	1	1/4	1/4	1		5	83		23
4	3	3/8	3/8	3/4	2	1	1/8	1/8	1		2	62		31
4	3	3/8	3/8	3/4	2	1	1/8	1/8	1		4	64		31
4	3	1/2	1/2	3/4	2	1	1/8	1/8	1		2	62		32
4	3	1/2	1/2	3/4	2	1	1/8	1/8	1		4	64		32
4	3	1/2	1/2	3/4	1	1	1/16	1/16	1		-1	77		24
4	3	9/16	9/16	3/4	1	1	1/16	1/16	1		4	76		25
4	3	5/8	5/8	3/4	2	1	1/8	1/8	1		2	62		33
4	3	5/8	5/8	3/4	2	1	1/8	1/8	1		4	64		33
4	3	5/8	5/8	3/4	1	1	1/16	1/16	1		9	75		26
4	3	11/16	11/16	3/4	1	1	1/16	1/16	1		4	76		27
5	4	0	0	3/4	2	1	1/8	1/8	1		3	57		38
5	4	0	0	3/4	1	1	1/4	1/4	1		3	81		34
5	4	1/8	1/8	3/4	2	1	1/8	1/8	1		0	60		39
5	4	1/8	1/8	3/4	2	1	1/8	1/8	1		4	64		39
5	4	1/4	1/4	3/4	2	1	1/8	1/8	1		0	60		40
5	4	1/4	1/4	3/4	2	1	1/8	1/8	1		4	64		40
5	4	1/4	1/4	3/4	1	1	1/4	1/4	1		0	84		35
5	4	3/8	3/8	3/4	2	1	1/8	1/8	1		0	60		41
5	4	3/8	3/8	3/4	2	1	1/8	1/8	1		4	64		41
5	4	1/2	1/2	3/4	2	1	1/8	1/8	1		0	60		42
5	4	1/2	1/2	3/4	2	1	1/8	1/8	1		4	64		42
5	4	1/2	1/2	3/4	1	1	3/16	1/8	3/2		4	88		36
5	4	5/8	5/8	3/4	2	1	1/8	1/8	1		0	60		43
5	4	5/8	5/8	3/4	2	1	1/8	1/8	1		4	64		43
5	4	11/16	11/16	3/4	1	1	1/16	1/16	1		4	88		37
6	5	0	0	3/4	2	1	1/8	1/8	1		3	57		47
