mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	3/4	2	1	1/4		1/4	1		-3	51		6
1	1	0	0	3/4	1	1	1/8		1/8	1		-3	63		0
1	1	1/8	1/8	3/4	1	1	1/8		1/8	1		-6	66		1
1	1	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58		7
1	1	1/4	1/4	3/4	2	1	1/4		1/4	1		-3	63		7
1	1	1/4	1/4	3/4	1	1	1/8		1/8	1		-1	65		2
1	1	3/8	3/8	3/4	1	1	1/8		1/8	1		-4	68		3
1	1	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58		8
1	1	1/2	1/2	3/4	2	1	1/4		1/4	1		-3	63		8
1	1	1/2	1/2	3/4	1	1	1/8		1/8	1		-6	66		4
1	1	5/8	5/8	3/4	1	1	1/8		1/8	1		-7	71		5
2	2	0	0	3/4	2	1	1/4		1/4	1		-2	46		11
2	2	0	0	3/4	1	1	1/4		1/4	1		-4	68		9
2	2	0	0	3/4	1	1	1/4		1/4	1		-2	70		9
2	2	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58		12
2	2	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62		12
2	2	1/4	1/4	3/4	1	1	1/2		1/2	1		-4	68		10
2	2	1/4	1/4	3/4	1	1	1/2		1/2	1		-2	70		10
2	2	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58		13
2	2	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62		13
3	3	0	0	3/4	2	1	1/4		1/4	1		-2	46		21
3	3	0	0	3/4	1	2	3/4		1/2	3/2		-4	68		20
3	3	0	0	3/4	1	1	1/8		1/8	1		-2	70		14
3	3	1/8	1/8	3/4	1	1	1/8		1/8	1		2	74		15
3	3	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58		22
3	3	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65		22
3	3	1/4	1/4	3/4	1	1	1/8		1/8	1		-7	71		16
3	3	3/8	3/8	3/4	1	1	1/8		1/8	1		-3	75		17
3	3	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58		23
3	3	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65		23
3	3	1/2	1/2	3/4	1	1	1/8		1/8	1		2	74		18
3	3	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	77		19
4	4	0	0	3/4	2	1	1/4		1/4	1		-3	51		28
4	4	0	0	3/4	1	2	1/4		1/4	1		-6	66		26
4	4	0	0	3/4	1	1	1/4		1/4	1		-2	70		24
4	4	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58		29
4	4	1/4	1/4	3/4	2	1	1/4		1/4	1		-3	63		29
4	4	1/4	1/4	3/4	1	2	1/2		1/2	1		-6	66		27
4	4	1/4	1/4	3/4	1	1	1/2		1/2	1		-2	70		25
4	4	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58		30
4	4	1/2	1/2	3/4	2	1	1/4		1/4	1		-3	63		30
5	5	0	0	3/4	2	1	1/4		1/4	1		-3	51		38
5	5	0	0	3/4	1	1	1/8		1/8	1		-3	63		31
5	5	1/8	1/8	3/4	1	1	1/8		1/8	1		-6	66		32
5	5	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58		39
5	5	1/4	1/4	3/4	2	1	1/4		1/4	1		-3	63		39
5	5	1/4	1/4	3/4	1	1	1/8		1/8	1		-1	65		33
