mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	1/2	3/4	1	1	1/4	1/4	1		4	76		0
2	1	0	0	3/4	2	1	1/4	1/4	1		3	45		5
2	1	0	0	3/4	1	1	1/8	1/8	1		7	73		1
2	1	0	0	3/4	1	1	1/8	1/8	1		7	85		1
2	1	1/8	1/8	3/4	1	1	1/8	1/8	1		3	69		2
2	1	1/8	1/8	3/4	1	1	1/8	1/8	1		3	81		2
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1		4	52		6
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1		3	57		6
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1		7	61		6
2	1	1/4	1/4	3/4	1	1	1/4	1/4	1		3	69		3
2	1	1/4	1/4	3/4	1	1	1/4	1/4	1		3	81		3
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1		4	52		7
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1		3	57		7
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1		7	61		7
2	1	1/2	1/2	3/4	1	1	1/4	1/4	1		3	69		4
2	1	1/2	1/2	3/4	1	1	1/4	1/4	1		3	81		4
3	2	0	0	3/4	2	1	1/4	1/4	1		3	45		12
3	2	0	0	3/4	1	1	1/8	1/8	1		3	69		8
3	2	0	0	3/4	1	1	1/8	1/8	1		3	81		8
3	2	1/8	1/8	3/4	1	1	1/8	1/8	1		4	64		9
3	2	1/8	1/8	3/4	1	1	1/8	1/8	1		4	76		9
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1		4	52		13
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1		3	57		13
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1		7	61		13
3	2	1/4	1/4	3/4	1	1	1/4	1/4	1		4	64		10
3	2	1/4	1/4	3/4	1	1	1/4	1/4	1		4	76		10
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1		4	52		14
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1		3	57		14
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1		7	61		14
3	2	1/2	1/2	3/4	1	1	1/4	1/4	1		4	64		11
3	2	1/2	1/2	3/4	1	1	1/4	1/4	1		4	76		11
4	3	0	0	3/4	2	1	1/4	1/4	1		4	40		19
4	3	0	0	3/4	1	1	1/8	1/8	1		6	66		15
4	3	0	0	3/4	1	1	1/8	1/8	1		6	78		15
4	3	1/8	1/8	3/4	1	1	1/8	1/8	1		2	62		16
4	3	1/8	1/8	3/4	1	1	1/8	1/8	1		2	74		16
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1		4	52		20
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1		8	56		20
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1		5	59		20
4	3	1/4	1/4	3/4	1	1	1/4	1/4	1		2	62		17
4	3	1/4	1/4	3/4	1	1	1/4	1/4	1		2	74		17
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1		4	52		21
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1		8	56		21
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1		5	59		21
4	3	1/2	1/2	3/4	1	1	1/4	1/4	1		2	62		18
4	3	1/2	1/2	3/4	1	1	1/4	1/4	1		2	74		18
5	4	0	0	3/4	2	1	1/4	1/4	1		3	45		26
5	4	0	0	3/4	1	1	1/8	1/8	1		7	61		22
5	4	0	0	3/4	1	1	1/8	1/8	1		7	73		22
