mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	1/2	3/4	1	1	3/16	1/8	3/2		3	81		0
1	0	3/16	11/16	3/4	1	1	1/16	1/16	1		-1	77		1
2	1	0	0	3/4	2	1	1/4	1/4	1		-1	41		5
2	1	0	0	3/4	1	1	1/4	1/4	1		3	69		2
2	1	0	0	3/4	1	1	1/4	1/4	1		0	72		2
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1		3	45		6
2	1	1/4	1/4	3/4	1	1	1/4	1/4	1		3	69		3
2	1	1/4	1/4	3/4	1	1	1/4	1/4	1		0	72		3
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1		0	48		7
2	1	1/2	1/2	3/4	1	1	1/4	1/4	1		3	69		4
2	1	1/2	1/2	3/4	1	1	1/4	1/4	1		0	72		4
3	2	0	0	3/4	2	1	1/2	1/2	1		-1	53		13
3	2	0	0	3/4	1	2	1/2	1/2	1		3	69		12
3	2	0	0	3/4	1	1	1/4	1/4	1		0	72		8
3	2	1/4	1/4	3/4	1	1	1/4	1/4	1		-1	77		9
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1		-1	41		14
3	2	1/2	1/2	3/4	1	1	1/8	1/8	1		0	72		10
3	2	1/2	1/2	3/4	1	1	1/8	1/8	1		4	76		10
3	2	5/8	5/8	3/4	1	1	1/8	1/8	1		-2	70		11
3	2	5/8	5/8	3/4	1	1	1/8	1/8	1		2	74		11
4	3	0	0	3/4	2	1	1/4	1/4	1		-1	53		21
4	3	0	0	3/4	1	1	1/8	1/8	1		-2	70		15
4	3	0	0	3/4	1	1	1/8	1/8	1		2	74		15
4	3	1/8	1/8	3/4	1	1	1/8	1/8	1		3	69		16
4	3	1/8	1/8	3/4	1	1	1/8	1/8	1		0	72		16
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1		-1	53		22
4	3	1/4	1/4	3/4	1	1	3/16	1/8	3/2		3	69		17
4	3	1/4	1/4	3/4	1	1	3/16	1/8	3/2		0	72		17
4	3	7/16	7/16	3/4	1	1	1/16	1/16	1		8	68		18
4	3	7/16	7/16	3/4	1	1	1/16	1/16	1		5	71		18
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1		-1	53		23
4	3	1/2	1/2	3/4	1	1	3/16	1/8	3/2		3	69		19
4	3	1/2	1/2	3/4	1	1	3/16	1/8	3/2		0	72		19
4	3	11/16	11/16	3/4	1	1	1/16	1/16	1		8	68		20
4	3	11/16	11/16	3/4	1	1	1/16	1/16	1		5	71		20
5	4	0	0	3/4	2	1	1/4	1/4	1		-1	53		27
5	4	0	0	3/4	1	1	1/2	1/2	1		3	69		24
5	4	0	0	3/4	1	1	1/2	1/2	1		0	72		24
5	4	1/4	1/4	3/4	2	1	1/4	1/4	1		-1	41		28
5	4	1/2	1/2	3/4	1	1	3/16	1/8	3/2		3	81		25
5	4	11/16	11/16	3/4	1	1	1/16	1/16	1		-1	77		26
6	5	0	0	3/4	2	1	1/4	1/4	1		-1	41		32
6	5	0	0	3/4	1	1	1/4	1/4	1		3	69		29
6	5	0	0	3/4	1	1	1/4	1/4	1		0	72		29
6	5	1/4	1/4	3/4	2	1	3/16	1/8	3/2		3	45		33
6	5	1/4	1/4	3/4	1	1	1/4	1/4	1		3	69		30
6	5	1/4	1/4	3/4	1	1	1/4	1/4	1		0	72		30
6	5	7/16	7/16	3/4	2	1	1/16	1/16	1		0	48		34
6	5	1/2	1/2	3/4	2	1	1/4	1/4	1		-1	53		35
6	5	1/2	1/2	3/4	1	1	1/4	1/4	1		3	69		31
6	5	1/2	1/2	3/4	1	1	1/4	1/4	1		0	72		31
7	6	0	0	3/4	2	1	1/2	1/2	1		4	52		42
7	6	0	0	3/4	1	2	1/2	1/2	1		1	67		40
7	6	0	0	3/4	1	1	1/4	1/4	1		0	72		36
7	6	1/4	1/4	3/4	1	1	1/4	1/4	1		1	79		37
7	6	1/2	1/2	3/4	2	1	1/4	1/4	1		0	48		43
7	6	1/2	1/2	3/4	1	2	1/4	1/4	1		1	67		41
7	6	1/2	1/2	3/4	1	1	1/8	1/8	1		-1	77		38
7	6	5/8	5/8	3/4	1	1	1/8	1/8	1		4	76		39
8	7	0	0	3/4	2	1	1/4	1/4	1		-1	53		49
8	7	0	0	3/4	1	2	1/4	1/4	1		3	69		48
8	7	0	0	3/4	1	1	1/8	1/8	1		4	76		44
8	7	1/8	1/8	3/4	1	1	1/8	1/8	1		2	74		45
8	7	1/4	1/4	3/4	2	1	1/4	1/4	1		1	55		50
8	7	1/4	1/4	3/4	1	1	1/4	1/4	1		4	64		46
8	7	1/4	1/4	3/4	1	1	1/4	1/4	1		0	72		46
8	7	1/2	1/2	3/4	2	1	1/4	1/4	1		1	43		51
8	7	1/2	1/2	3/4	1	1	1/4	1/4	1		2	62		47
8	7	1/2	1/2	3/4	1	1	1/4	1/4	1		5	71		47
9	8	0	0	3/4	2	1	1/4	1/4	1		0	48		53
9	8	0	0	3/4	1	1	1/2	1/2	1		4	64		52
9	8	0	0	3/4	1	1	1/2	1/2	1		0	72		52
9	8	1/4	1/4	3/4	2	1	1/4	1/4	1		0	36		54
10	8	0	1/2	3/4	2	1	3/16	1/8	3/2		1	67		57
10	8	0	1/2	3/4	1	1	3/16	1/8	3/2		-2	82		55
10	8	3/16	11/16	3/4	2	1	1/16	1/16	1		-1	65		58
10	8	3/16	11/16	3/4	1	1	1/16	1/16	1		3	81		56
11	9	0	0	3/4	2	1	1/4	1/4	1		0	60		62
11	9	0	0	3/4	2	1	1/4	1/4	1		4	64		62
11	9	0	0	3/4	1	1	1/4	1/4	1		1	79		59
11	9	1/4	1/4	3/4	2	1	1/4	1/4	1		0	60		63
11	9	1/4	1/4	3/4	2	1	1/4	1/4	1		4	64		63
11	9	1/4	1/4	3/4	1	1	1/4	1/4	1		1	79		60
11	9	1/2	1/2	3/4	2	1	1/4	1/4	1		0	60		64
11	9	1/2	1/2	3/4	2	1	1/4	1/4	1		4	64		64
11	9	1/2	1/2	3/4	1	1	1/4	1/4	1		1	79		61
12	10	0	0	3/4	2	1	1/2	1/2	1		0	60		69
12	10	0	0	3/4	2	1	1/2	1/2	1		4	64		69
