mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	1/2	3/4	1	1	1/8		1/8	1.0		1	79		0
1	0	1/8	5/8	3/4	1	1	1/8		1/8	1.0		-3	75		1
2	1	0	0	3/4	2	1	1/4		1/4	1.0		-3	51		7
2	1	0	0	3/4	1	1	1/4		1/4	1.0		-2	70		2
2	1	1/4	1/4	3/4	2	1	1/4		1/4	1.0		-2	58		8
2	1	1/4	1/4	3/4	2	1	1/4		1/4	1.0		-3	63		8
2	1	1/4	1/4	3/4	2	1	1/4		1/4	1.0		1	67		8
2	1	1/4	1/4	3/4	1	1	1/4		1/4	1.0		-2	70		3
2	1	1/2	1/2	3/4	1	1	0	grace16	1/16	1.0		0	72		4
2	1	1/2	1/2	3/4	1	1	0	grace16	1/16	1.0		2	74		5
2	1	1/2	1/2	3/4	2	1	1/4		1/4	1.0		-2	58		9
2	1	1/2	1/2	3/4	2	1	1/4		1/4	1.0		2	62		9
2	1	1/2	1/2	3/4	2	1	1/4		1/4	1.0		-4	68		9
2	1	1/2	1/2	3/4	1	1	1/4		1/4	1.0		0	72		6
3	2	0	0	3/4	2	1	1/4		1/4	1.0		-3	51		15
3	2	0	0	3/4	1	1	1/4		1/4	1.0		-2	70		10
3	2	1/4	1/4	3/4	2	1	1/4		1/4	1.0		-2	58		16
3	2	1/4	1/4	3/4	2	1	1/4		1/4	1.0		-3	63		16
3	2	1/4	1/4	3/4	2	1	1/4		1/4	1.0		1	67		16
3	2	1/4	1/4	3/4	1	1	1/4		1/4	1.0		-2	70		11
3	2	1/2	1/2	3/4	1	1	0	grace16	1/16	1.0		0	72		12
3	2	1/2	1/2	3/4	1	1	0	grace16	1/16	1.0		2	74		13
3	2	1/2	1/2	3/4	2	1	1/4		1/4	1.0		-2	58		17
3	2	1/2	1/2	3/4	2	1	1/4		1/4	1.0		2	62		17
3	2	1/2	1/2	3/4	2	1	1/4		1/4	1.0		-4	68		17
3	2	1/2	1/2	3/4	1	1	1/4		1/4	1.0		0	72		14
4	3	0	0	3/4	2	1	1/4		1/4	1.0		-3	51		24
4	3	0	0	3/4	1	1	1/4		1/4	1.0		-2	70		18
4	3	1/4	1/4	3/4	2	1	1/4		1/4	1.0		-2	58		25
4	3	1/4	1/4	3/4	2	1	1/4		1/4	1.0		-3	63		25
4	3	1/4	1/4	3/4	2	1	1/4		1/4	1.0		1	67		25
4	3	1/4	1/4	3/4	1	2	1/4		1/4	1.0		-3	75		22
4	3	1/4	1/4	3/4	1	1	1/4		1/4	1.0		1	79		19
4	3	1/2	1/2	3/4	2	1	1/4		1/4	1.0		0	60		26
4	3	1/2	1/2	3/4	2	1	1/4		1/4	1.0		-3	63		26
4	3	1/2	1/2	3/4	2	1	1/4		1/4	1.0		-4	68		26
4	3	1/2	1/2	3/4	1	2	1/4		1/4	1.0		0	72		23
4	3	1/2	1/2	3/4	1	2	1/4		1/4	1.0		-3	75		23
4	3	1/2	1/2	3/4	1	1	1/8		1/8	1.0		-2	82		20
4	3	5/8	5/8	3/4	1	1	1/8		1/8	1.0		-4	80		21
5	4	0	0	3/4	2	1	1/4		1/4	1.0		-3	51		31
5	4	0	0	3/4	1	2	1/2		1/2	1.0		-2	70		30
5	4	0	0	3/4	1	2	1/2		1/2	1.0		-3	75		30
5	4	0	0	3/4	1	1	1/2		1/2	1.0		1	79		27
5	4	1/4	1/4	3/4	2	1	1/4		1/4	1.0		-2	58		32
5	4	1/4	1/4	3/4	2	1	1/4		1/4	1.0		-3	63		32
5	4	1/4	1/4	3/4	2	1	1/4		1/4	1.0		1	67		32
5	4	1/2	1/2	3/4	2	1	1/4		1/4	1.0		-2	58		33
5	4	1/2	1/2	3/4	2	1	1/4		1/4	1.0		-3	63		33
