mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	3/16	11/16	3/4	1	1	1/16		1/16	1		1	67		0
1	0	3/16	11/16	3/4	1	1	1/16		1/16	1		-2	70		0
2	1	0	0	3/4	2	1	1/4		1/4	1		-3	51		3
2	1	0	0	3/4	1	1	1/4		1/4	1		1	67		1
2	1	0	0	3/4	1	1	1/4		1/4	1		-2	70		1
2	1	1/4	1/4	3/4	2	1	1/2		1/2	1		-2	58		4
2	1	1/4	1/4	3/4	2	1	1/2		1/2	1		-3	63		4
2	1	1/4	1/4	3/4	1	1	1/2		1/2	1		1	67		2
2	1	1/4	1/4	3/4	1	1	1/2		1/2	1		-2	70		2
2	1	1/4	1/4	3/4	1	1	1/2		1/2	1		1	79		2
3	2	0	0	3/4	2	1	1/4		1/4	1		-3	51		11
3	2	0	0	3/4	1	1	1/8		1/8	1	1	1	67		5
3	2	1/8	1/8	3/4	1	1	1/8		1/8	1		-2	70		6
3	2	1/4	1/4	3/4	2	1	1/4		1/4	1		1	55		12
3	2	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58		12
3	2	1/4	1/4	3/4	2	1	1/4		1/4	1		-3	63		12
3	2	1/4	1/4	3/4	1	1	1/8		1/8	1		2	74		7
3	2	3/8	3/8	3/4	1	1	1/8		1/8	1		-3	75		8
3	2	1/2	1/2	3/4	2	1	1/4		1/4	1		1	55		13
3	2	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58		13
3	2	1/2	1/2	3/4	2	1	1/4		1/4	1		-3	63		13
3	2	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	70		9
3	2	5/8	5/8	3/4	1	1	1/8		1/8	1	-1	1	67		10
4	3	0	0	3/4	2	1	1/4		1/4	1		-2	46		16
4	3	0	0	3/4	1	1	1/4		1/4	1		-4	68		14
4	3	0	0	3/4	1	1	1/4		1/4	1		-2	70		14
4	3	1/4	1/4	3/4	2	1	1/2		1/2	1		-2	58		17
4	3	1/4	1/4	3/4	2	1	1/2		1/2	1		2	62		17
4	3	1/4	1/4	3/4	2	1	1/2		1/2	1		-1	65		17
4	3	1/4	1/4	3/4	1	1	1/2		1/2	1		-4	68		15
4	3	1/4	1/4	3/4	1	1	1/2		1/2	1		-2	70		15
4	3	1/4	1/4	3/4	1	1	1/2		1/2	1		-4	80		15
5	4	0	0	3/4	2	1	1/4		1/4	1		-2	46		24
5	4	0	0	3/4	1	1	1/8		1/8	1		-4	68		18
5	4	1/8	1/8	3/4	1	1	1/8		1/8	1		-2	70		19
5	4	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58		25
5	4	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62		25
5	4	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65		25
5	4	1/4	1/4	3/4	1	1	1/8		1/8	1		4	76		20
5	4	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	77		21
5	4	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58		26
5	4	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62		26
5	4	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65		26
5	4	1/2	1/2	3/4	1	1	1/8		1/8	1		2	74		22
5	4	5/8	5/8	3/4	1	1	1/8		1/8	1		-2	70		23
6	5	0	0	3/4	2	1	1/4		1/4	1		-3	51		30
6	5	0	0	3/4	1	1	1/4		1/4	1		1	67		27
6	5	0	0	3/4	1	1	1/4		1/4	1		-2	70		27
6	5	1/4	1/4	3/4	2	1	1/2		1/2	1		-2	58		31
6	5	1/4	1/4	3/4	2	1	1/2		1/2	1		-3	63		31
6	5	1/4	1/4	3/4	1	1	7/16		1/4	7/4		1	67		28
6	5	1/4	1/4	3/4	1	1	7/16		1/4	7/4		-2	70		28
6	5	1/4	1/4	3/4	1	1	7/16		1/4	7/4		1	79		28
6	5	11/16	11/16	3/4	1	1	1/16		1/16	1		-2	70		29
7	6	0	0	3/4	2	1	1/4		1/4	1		1	55		35
7	6	0	0	3/4	1	1	1/4		1/4	1		-2	70		32
7	6	1/4	1/4	3/4	2	1	1/2		1/2	1		-2	58		36
7	6	1/4	1/4	3/4	2	1	1/2		1/2	1		-3	63		36
7	6	1/4	1/4	3/4	2	1	1/2		1/2	1		1	67		36
7	6	1/4	1/4	3/4	1	1	7/16		1/4	7/4		-2	70		33
7	6	1/4	1/4	3/4	1	1	7/16		1/4	7/4		-3	75		33
7	6	1/4	1/4	3/4	1	1	7/16		1/4	7/4		-2	82		33
7	6	11/16	11/16	3/4	1	1	1/16		1/16	1		-3	75		34
7	6	11/16	11/16	3/4	1	1	1/16		1/16	1		-3	87		34
8	7	0	0	3/4	1	1	0	grace16	1/16	1		-3	75		37
8	7	0	0	3/4	1	1	0	grace16	1/16	1		-3	87		37
8	7	0	0	3/4	2	1	1/4		1/4	1		-2	58		41
8	7	0	0	3/4	2	1	1/4		1/4	1		-1	65		41
8	7	0	0	3/4	2	1	1/4		1/4	1		-4	68		41
8	7	0	0	3/4	1	1	1/4		1/4	1		2	74		38
8	7	0	0	3/4	1	1	1/4		1/4	1		2	86		38
8	7	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58		42
8	7	1/4	1/4	3/4	2	1	1/4		1/4	1		-3	63		42
8	7	1/4	1/4	3/4	2	1	1/4		1/4	1		-4	68		42
8	7	1/4	1/4	3/4	1	1	1/4		1/4	1		0	72		39
8	7	1/4	1/4	3/4	1	1	1/4		1/4	1		0	84		39
8	7	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58		43
8	7	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62		43
8	7	1/2	1/2	3/4	2	1	1/4		1/4	1		-4	68		43
8	7	1/2	1/2	3/4	1	1	1/4		1/4	1		-2	70		40
8	7	1/2	1/2	3/4	1	1	1/4		1/4	1		-2	82		40
9	8	0	0	3/4	2	1	1/2		1/2	1		-3	63		45
9	8	0	0	3/4	2	1	1/2		1/2	1		1	67		45
9	8	0	0	3/4	1	1	1/2		1/2	1		-3	75		44
9	8	0	0	3/4	1	1	1/2		1/2	1		-3	87		44
10	8	0	1/2	3/4	1	1	1/4		1/4	1		1	67		46
10	8	0	1/2	3/4	1	1	1/4		1/4	1		-2	70		46
10	8	0	1/2	3/4	1	1	1/4		1/4	1		-3	75		46
11	9	0	0	3/4	1	1	0	grace16	1/16	1		-3	75		47
11	9	0	0	3/4	2	1	1/4		1/4	1		-2	46		51
11	9	0	0	3/4	1	1	1/4		1/4	1		-1	65		48
11	9	0	0	3/4	1	1	1/4		1/4	1		-4	68		48
11	9	0	0	3/4	1	1	1/4		1/4	1		2	74		48
11	9	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58		52
11	9	1/4	1/4	3/4	1	1	1/4		1/4	1		-3	63		49
11	9	1/4	1/4	3/4	1	1	1/4		1/4	1		-4	68		49
11	9	1/4	1/4	3/4	1	1	1/4		1/4	1		0	72		49
11	9	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58		53
11	9	1/2	1/2	3/4	1	1	1/4		1/4	1		2	62		50
11	9	1/2	1/2	3/4	1	1	1/4		1/4	1		-4	68		50
11	9	1/2	1/2	3/4	1	1	1/4		1/4	1		-2	70		50
12	10	0	0	3/4	1	1	0	grace16	1/16	1		-3	75		54
12	10	0	0	3/4	2	1	1/4		1/4	1		-2	46		58
12	10	0	0	3/4	1	1	1/4		1/4	1		-1	65		55
12	10	0	0	3/4	1	1	1/4		1/4	1		-4	68		55
12	10	0	0	3/4	1	1	1/4		1/4	1		2	74		55
12	10	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58		59
12	10	1/4	1/4	3/4	1	1	1/4		1/4	1		-3	63		56
12	10	1/4	1/4	3/4	1	1	1/4		1/4	1		-4	68		56
12	10	1/4	1/4	3/4	1	1	1/4		1/4	1		0	72		56
12	10	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58		60
12	10	1/2	1/2	3/4	1	1	1/4		1/4	1		2	62		57
12	10	1/2	1/2	3/4	1	1	1/4		1/4	1		-4	68		57
12	10	1/2	1/2	3/4	1	1	1/4		1/4	1		-2	70		57
13	11	0	0	3/4	2	1	1/4		1/4	1		-3	51		67
13	11	0	0	3/4	1	1	1/8		1/8	1		1	67		61
13	11	1/8	1/8	3/4	1	1	1/8		1/8	1		-2	70		62
13	11	1/4	1/4	3/4	2	1	1/2		1/2	1		1	55		68
13	11	1/4	1/4	3/4	2	1	1/2		1/2	1		-2	58		68
13	11	1/4	1/4	3/4	2	1	1/2		1/2	1		-3	63		68
13	11	1/4	1/4	3/4	1	1	1/8		1/8	1		2	74		63
13	11	3/8	3/8	3/4	1	1	1/8		1/8	1		-3	75		64
13	11	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	70		65
13	11	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67		66
14	12	0	0	3/4	2	1	1/4		1/4	1		1	55		75
14	12	0	0	3/4	1	1	1/8		1/8	1		-3	75		69
14	12	1/8	1/8	3/4	1	1	1/8		1/8	1		1	79		70
14	12	1/4	1/4	3/4	2	1	1/2		1/2	1		-2	58		76
14	12	1/4	1/4	3/4	2	1	1/2		1/2	1		-3	63		76
14	12	1/4	1/4	3/4	2	1	1/2		1/2	1		1	67		76
14	12	1/4	1/4	3/4	1	1	1/8		1/8	1		3	81		71
14	12	3/8	3/8	3/4	1	1	1/8		1/8	1		-2	82		72
14	12	1/2	1/2	3/4	1	1	1/8		1/8	1		1	79		73
14	12	5/8	5/8	3/4	1	1	1/8		1/8	1		-3	75		74
15	13	0	0	3/4	1	1	0	grace16	1/16	1		-3	75		77
15	13	0	0	3/4	2	1	1/4		1/4	1		-2	46		81
15	13	0	0	3/4	1	1	1/4		1/4	1		-1	65		78
15	13	0	0	3/4	1	1	1/4		1/4	1		-4	68		78
15	13	0	0	3/4	1	1	1/4		1/4	1		2	74		78
15	13	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58		82
15	13	1/4	1/4	3/4	1	1	1/4		1/4	1		-3	63		79
15	13	1/4	1/4	3/4	1	1	1/4		1/4	1		-4	68		79
15	13	1/4	1/4	3/4	1	1	1/4		1/4	1		0	72		79
15	13	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58		83
15	13	1/2	1/2	3/4	1	1	1/4		1/4	1		2	62		80
15	13	1/2	1/2	3/4	1	1	1/4		1/4	1		-4	68		80
