mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	3/8	3/4	1	1	1/8	1/8	1		5	83		0
1	0	1/8	1/2	3/4	1	1	1/8	1/8	1		3	81		1
1	0	1/4	5/8	3/4	1	1	1/8	1/8	1		1	79		2
2	1	0	0	3/4	2	1	1/4	1/4	1		2	38		7
2	1	0	0	3/4	2	1	1/4	1/4	1		2	50		7
2	1	0	0	3/4	1	1	1/8	1/8	1		6	78		3
2	1	1/8	1/8	3/4	1	1	1/8	1/8	1		4	76		4
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1		2	50		8
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1		3	57		8
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1		0	60		8
2	1	1/4	1/4	3/4	1	1	1/4	1/4	1		2	74		5
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1		2	50		9
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1		3	57		9
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1		0	60		9
2	1	1/2	1/2	3/4	1	1	1/4	1/4	1		6	66		6
2	1	1/2	1/2	3/4	1	1	1/4	1/4	1		2	74		6
3	2	0	0	3/4	2	1	1/4	1/4	1		1	43		14
3	2	0	0	3/4	1	1	3/8	1/4	3/2		1	67		10
3	2	0	0	3/4	1	1	3/8	1/4	3/2		5	71		10
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1		2	50		15
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1		1	55		15
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1		5	59		15
3	2	3/8	3/8	3/4	1	1	1/8	1/8	1		2	62		11
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1		2	50		16
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1		1	55		16
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1		5	59		16
3	2	1/2	1/2	3/4	1	1	1/8	1/8	1		1	67		12
