mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	1/2	3/4	1	1	1/8		1/8	1		5	71		0
1	0	0	1/2	3/4	1	1	1/8		1/8	1		2	74		0
1	0	1/8	5/8	3/4	1	1	1/8		1/8	1		5	71		1
1	0	1/8	5/8	3/4	1	1	1/8		1/8	1		2	74		1
2	1	0	0	3/4	2	1	1/4		1/4	1		1	55		5
2	1	0	0	3/4	1	1	1/4		1/4	1		5	71		2
2	1	0	0	3/4	1	1	1/4		1/4	1		2	74		2
2	1	1/4	1/4	3/4	2	1	1/4		1/4	1		5	59		6
2	1	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62		6
2	1	1/4	1/4	3/4	2	1	1/4		1/4	1		1	67		6
2	1	1/4	1/4	3/4	1	1	1/4		1/4	1		5	71		3
2	1	1/4	1/4	3/4	1	1	1/4		1/4	1		2	74		3
2	1	1/2	1/2	3/4	2	1	1/4		1/4	1		5	59		7
2	1	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62		7
2	1	1/2	1/2	3/4	2	1	1/4		1/4	1		1	67		7
2	1	1/2	1/2	3/4	1	1	1/4		1/4	1		5	71		4
2	1	1/2	1/2	3/4	1	1	1/4		1/4	1		2	74		4
3	2	0	0	3/4	1	1	0	grace16	1/16	1		2	74		8
3	2	0	0	3/4	2	1	1/4		1/4	1		1	55		15
3	2	0	0	3/4	1	2	1/2		1/2	1		5	71		13
3	2	0	0	3/4	1	1	1/4		1/4	1		1	79		9
3	2	1/4	1/4	3/4	2	1	1/4		1/4	1		5	59		16
3	2	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62		16
3	2	1/4	1/4	3/4	2	1	1/4		1/4	1		1	67		16
3	2	1/4	1/4	3/4	1	1	1/8		1/8	1		6	78		10
3	2	3/8	3/8	3/4	1	1	1/8		1/8	1		4	76		11
3	2	1/2	1/2	3/4	2	1	1/4		1/4	1		5	59		17
3	2	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62		17
3	2	1/2	1/2	3/4	2	1	1/4		1/4	1		1	67		17
3	2	1/2	1/2	3/4	1	2	1/8		1/8	1		5	71		14
3	2	1/2	1/2	3/4	1	1	1/8		1/8	1		2	74		12
4	3	0	0	3/4	2	1	1/4		1/4	1		6	54		24
4	3	0	0	3/4	1	2	1/2		1/2	1		0	72		22
4	3	0	0	3/4	1	2	1/2		1/2	1		2	74		22
4	3	0	0	3/4	1	1	1/4		1/4	1		3	81		18
4	3	1/4	1/4	3/4	2	1	1/4		1/4	1		0	60		25
4	3	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62		25
4	3	1/4	1/4	3/4	2	1	1/4		1/4	1		3	69		25
4	3	1/4	1/4	3/4	1	1	1/8		1/8	1		6	78		19
4	3	3/8	3/8	3/4	1	1	1/8		1/8	1		4	76		20
4	3	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60		26
4	3	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62		26
4	3	1/2	1/2	3/4	2	1	1/4		1/4	1		3	69		26
4	3	1/2	1/2	3/4	1	2	1/8		1/8	1		0	72		23
4	3	1/2	1/2	3/4	1	1	1/8		1/8	1		2	74		21
5	4	0	0	3/4	2	1	1/4		1/4	1		1	55		30
5	4	0	0	3/4	1	1	1/2		1/2	1		5	71		27
5	4	0	0	3/4	1	1	1/2		1/2	1		2	74		27
5	4	1/4	1/4	3/4	2	1	1/4		1/4	1		5	59		31
5	4	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62		31
5	4	1/4	1/4	3/4	2	1	1/4		1/4	1		1	67		31
5	4	1/2	1/2	3/4	2	1	1/4		1/4	1		5	59		32
5	4	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62		32
5	4	1/2	1/2	3/4	2	1	1/4		1/4	1		1	67		32
5	4	1/2	1/2	3/4	1	1	1/8		1/8	1		5	71		28
5	4	1/2	1/2	3/4	1	1	1/8		1/8	1		2	74		28
5	4	5/8	5/8	3/4	1	1	1/8		1/8	1		5	71		29
5	4	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74		29
6	5	0	0	3/4	2	1	1/4		1/4	1		1	55		36
6	5	0	0	3/4	1	1	1/4		1/4	1		5	71		33
6	5	0	0	3/4	1	1	1/4		1/4	1		2	74		33
6	5	1/4	1/4	3/4	2	1	1/4		1/4	1		5	59		37
6	5	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62		37
6	5	1/4	1/4	3/4	2	1	1/4		1/4	1		1	67		37
6	5	1/4	1/4	3/4	1	1	1/4		1/4	1		2	74		34
6	5	1/4	1/4	3/4	1	1	1/4		1/4	1		1	79		34
6	5	1/2	1/2	3/4	2	1	1/4		1/4	1		5	59		38
6	5	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62		38
6	5	1/2	1/2	3/4	2	1	1/4		1/4	1		1	67		38
6	5	1/2	1/2	3/4	1	1	1/4		1/4	1		1	79		35
6	5	1/2	1/2	3/4	1	1	1/4		1/4	1		5	83		35
7	6	0	0	3/4	2	2	3/4		1/2	3/2		1	55		45
7	6	0	0	3/4	1	1	1/4		1/4	1		5	83		39
7	6	0	0	3/4	1	1	1/4		1/4	1		2	86		39
7	6	1/4	1/4	3/4	2	1	1/4		1/4	1		5	59		43
7	6	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62		43
7	6	1/4	1/4	3/4	2	1	1/4		1/4	1		1	67		43
7	6	1/4	1/4	3/4	1	1	1/8		1/8	1		3	81		40
7	6	1/4	1/4	3/4	1	1	1/8		1/8	1		0	84		40
7	6	3/8	3/8	3/4	1	1	1/8		1/8	1		1	79		41
7	6	3/8	3/8	3/4	1	1	1/8		1/8	1		5	83		41
7	6	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60		44
7	6	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62		44
7	6	1/2	1/2	3/4	2	1	1/4		1/4	1		6	66		44
7	6	1/2	1/2	3/4	1	1	1/8		1/8	1		2	74		42
7	6	1/2	1/2	3/4	1	1	1/8		1/8	1		3	81		42
8	7	0	0	3/4	2	2	3/4		1/2	3/2		1	55		54
8	7	0	0	3/4	1	2	1/2		1/2	1		2	74		50
8	7	0	0	3/4	1	1	1/4		1/4	1		5	83		46
8	7	1/4	1/4	3/4	2	1	1/4		1/4	1		5	59		52
8	7	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62		52
8	7	1/4	1/4	3/4	2	1	1/4		1/4	1		1	67		52
8	7	1/4	1/4	3/4	1	1	1/8		1/8	1		3	81		47
8	7	3/8	3/8	3/4	1	1	1/8		1/8	1		1	79		48
8	7	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60		53
8	7	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62		53
8	7	1/2	1/2	3/4	2	1	1/4		1/4	1		3	69		53
8	7	1/2	1/2	3/4	1	2	1/8		1/8	1		0	72		51
8	7	1/2	1/2	3/4	1	1	1/8		1/8	1		2	74		49
8	7	1/2	1/2	3/4	1	1	1/8		1/8	1		6	78		49
9	8	0	0	3/4	2	2	1/2		1/2	1		1	55		57
9	8	0	0	3/4	1	1	1/2		1/2	1		5	71		55
9	8	0	0	3/4	1	1	1/2		1/2	1		2	74		55
9	8	0	0	3/4	1	1	1/2		1/2	1		1	79		55
9	8	1/4	1/4	3/4	2	1	1/4		1/4	1		5	59		56
9	8	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62		56
9	8	1/4	1/4	3/4	2	1	1/4		1/4	1		1	67		56
10	8	0	1/2	3/4	1	1	1/8		1/8	1		0	72		58
10	8	0	1/2	3/4	1	1	1/8		1/8	1		4	76		58
10	8	0	1/2	3/4	1	1	1/8		1/8	1		1	79		58
10	8	1/8	5/8	3/4	1	1	1/8		1/8	1		0	72		59
10	8	1/8	5/8	3/4	1	1	1/8		1/8	1		4	76		59
10	8	1/8	5/8	3/4	1	1	1/8		1/8	1		1	79		59
11	9	0	0	3/4	2	1	1/4		1/4	1		0	48		63
11	9	0	0	3/4	1	1	1/4		1/4	1		0	72		60
11	9	0	0	3/4	1	1	1/4		1/4	1		4	76		60
11	9	0	0	3/4	1	1	1/4		1/4	1		1	79		60
11	9	1/4	1/4	3/4	2	1	1/4		1/4	1		1	55		64
11	9	1/4	1/4	3/4	2	1	1/4		1/4	1		0	60		64
11	9	1/4	1/4	3/4	2	1	1/4		1/4	1		4	64		64
11	9	1/4	1/4	3/4	1	1	1/4		1/4	1		0	72		61
11	9	1/4	1/4	3/4	1	1	1/4		1/4	1		4	76		61
11	9	1/4	1/4	3/4	1	1	1/4		1/4	1		1	79		61
11	9	1/2	1/2	3/4	2	1	1/4		1/4	1		4	52		65
11	9	1/2	1/2	3/4	2	1	1/4		1/4	1		5	59		65
11	9	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62		65
11	9	1/2	1/2	3/4	1	1	1/4		1/4	1		5	71		62
11	9	1/2	1/2	3/4	1	1	1/4		1/4	1		4	76		62
11	9	1/2	1/2	3/4	1	1	1/4		1/4	1		8	80		62
12	10	0	0	3/4	2	1	1/4		1/4	1		3	45		70
12	10	0	0	3/4	1	1	1/4		1/4	1		0	72		66
12	10	0	0	3/4	1	1	1/4		1/4	1		4	76		66
12	10	0	0	3/4	1	1	1/4		1/4	1		3	81		66
12	10	1/4	1/4	3/4	2	1	1/4		1/4	1		4	52		71
12	10	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57		71
12	10	1/4	1/4	3/4	2	1	1/4		1/4	1		0	60		71
12	10	1/4	1/4	3/4	1	1	1/8		1/8	1		8	80		67
12	10	3/8	3/8	3/4	1	1	1/8		1/8	1		3	81		68
12	10	1/2	1/2	3/4	2	1	1/4		1/4	1		4	52		72
12	10	1/2	1/2	3/4	2	1	1/4		1/4	1		5	59		72
12	10	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62		72
12	10	1/2	1/2	3/4	1	1	1/4		1/4	1		4	76		69
12	10	1/2	1/2	3/4	1	1	1/4		1/4	1		8	80		69
12	10	1/2	1/2	3/4	1	1	1/4		1/4	1		5	83		69
13	11	0	0	3/4	2	1	1/4		1/4	1		3	45		79
13	11	0	0	3/4	1	1	1/4		1/4	1		4	76		73
13	11	0	0	3/4	1	1	1/4		1/4	1		3	81		73
13	11	0	0	3/4	1	1	1/4		1/4	1		0	84		73
13	11	1/4	1/4	3/4	2	1	1/4		1/4	1		4	52		80
13	11	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57		80
13	11	1/4	1/4	3/4	2	1	1/4		1/4	1		0	60		80
13	11	1/4	1/4	3/4	1	1	1/8		1/8	1		2	86		74
13	11	3/8	3/8	3/4	1	1	1/8		1/8	1		0	84		75
13	11	1/2	1/2	3/4	2	1	1/4		1/4	1		4	52		81
13	11	1/2	1/2	3/4	2	1	1/4		1/4	1		5	59		81
13	11	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62		81
13	11	1/2	1/2	3/4	1	2	1/4		1/4	1		4	76		78
13	11	1/2	1/2	3/4	1	2	1/4		1/4	1		8	80		78
13	11	1/2	1/2	3/4	1	1	1/8		1/8	1		5	83		76
13	11	5/8	5/8	3/4	1	1	1/8		1/8	1		0	84		77
14	12	0	0	3/4	2	1	1/4		1/4	1		3	45		85
14	12	0	0	3/4	1	1	1/2		1/2	1		0	72		82
14	12	0	0	3/4	1	1	1/2		1/2	1		4	76		82
14	12	0	0	3/4	1	1	1/2		1/2	1		3	81		82
14	12	1/4	1/4	3/4	2	1	1/4		1/4	1		4	52		86
14	12	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57		86
14	12	1/4	1/4	3/4	2	1	1/4		1/4	1		0	60		86
14	12	1/2	1/2	3/4	1	1	1/8		1/8	1		2	74		83
14	12	1/2	1/2	3/4	1	1	1/8		1/8	1		6	78		83
14	12	1/2	1/2	3/4	1	1	1/8		1/8	1		3	81		83
14	12	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74		84
14	12	5/8	5/8	3/4	1	1	1/8		1/8	1		6	78		84
14	12	5/8	5/8	3/4	1	1	1/8		1/8	1		3	81		84
15	13	0	0	3/4	2	1	1/4		1/4	1		2	38		90
15	13	0	0	3/4	1	1	1/4		1/4	1		2	74		87
15	13	0	0	3/4	1	1	1/4		1/4	1		6	78		87
15	13	0	0	3/4	1	1	1/4		1/4	1		3	81		87
15	13	1/4	1/4	3/4	2	1	1/4		1/4	1		2	50		91
15	13	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57		91
15	13	1/4	1/4	3/4	2	1	1/4		1/4	1		0	60		91
15	13	1/4	1/4	3/4	1	1	1/4		1/4	1		2	74		88
15	13	1/4	1/4	3/4	1	1	1/4		1/4	1		6	78		88
15	13	1/4	1/4	3/4	1	1	1/4		1/4	1		3	81		88
15	13	1/2	1/2	3/4	2	1	1/4		1/4	1		2	50		92
15	13	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57		92
15	13	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60		92
15	13	1/2	1/2	3/4	1	1	1/4		1/4	1		2	74		89
15	13	1/2	1/2	3/4	1	1	1/4		1/4	1		6	78		89
15	13	1/2	1/2	3/4	1	1	1/4		1/4	1		3	81		89
15	13	1/2	1/2	3/4	1	1	1/4		1/4	1		2	86		89
16	14	0	0	3/4	2	1	1/4		1/4	1		1	43		97
16	14	0	0	3/4	1	1	1/4		1/4	1		2	74		93
16	14	0	0	3/4	1	1	1/4		1/4	1		1	79		93
16	14	0	0	3/4	1	1	1/4		1/4	1		5	83		93
16	14	1/4	1/4	3/4	2	1	1/4		1/4	1		2	50		98
16	14	1/4	1/4	3/4	2	1	1/4		1/4	1		1	55		98
16	14	1/4	1/4	3/4	2	1	1/4		1/4	1		5	59		98
16	14	1/4	1/4	3/4	1	1	1/8		1/8	1		3	81		94
16	14	3/8	3/8	3/4	1	1	1/8		1/8	1		5	83		95
16	14	1/2	1/2	3/4	2	1	1/4		1/4	1		2	50		99
16	14	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57		99
16	14	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60		99
16	14	1/2	1/2	3/4	1	1	1/4		1/4	1		2	74		96
