mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	1/2	3/4	1	1	1/4	1/4	1.0		-2	70		0
2	1	0	0	3/4	2	1	1/4	1/4	1.0		-2	46		6
2	1	0	0	3/4	1	1	1/4	1/4	1.0		-2	70		1
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1.0		-1	53		7
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1.0		-2	58		7
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1.0		2	62		7
2	1	1/4	1/4	3/4	1	1	1/8	1/8	1.0		2	74		2
2	1	3/8	3/8	3/4	1	1	1/8	1/8	1.0		-1	65		3
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1.0		-1	53		8
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1.0		-2	58		8
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1.0		2	62		8
2	1	1/2	1/2	3/4	1	1	1/8	1/8	1.0		-2	70		4
2	1	5/8	5/8	3/4	1	1	1/8	1/8	1.0		2	74		5
3	2	0	0	3/4	2	1	1/4	1/4	1.0		0	48		14
3	2	0	0	3/4	1	1	1/8	1/8	1.0		3	69		9
3	2	1/8	1/8	3/4	1	1	1/8	1/8	1.0		-1	77		10
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1.0		-1	53		15
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1.0		3	57		15
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1.0		-3	63		15
3	2	1/4	1/4	3/4	1	1	1/8	1/8	1.0		-3	75		11
3	2	3/8	3/8	3/4	1	1	1/8	1/8	1.0		3	69		12
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1.0		-1	53		16
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1.0		3	57		16
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1.0		-3	63		16
3	2	1/2	1/2	3/4	1	1	1/4	1/4	1.0		-3	75		13
4	3	0	0	3/4	2	1	1/4	1/4	1.0		-1	41		22
4	3	0	0	3/4	1	1	1/8	1/8	1.0		3	69		17
4	3	1/8	1/8	3/4	1	1	1/8	1/8	1.0		1	79		18
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1.0		-1	53		23
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1.0		0	60		23
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1.0		-3	63		23
4	3	1/4	1/4	3/4	1	1	1/8	1/8	1.0		-1	77		19
4	3	3/8	3/8	3/4	1	1	1/8	1/8	1.0		3	69		20
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1.0		-1	53		24
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1.0		0	60		24
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1.0		-3	63		24
4	3	1/2	1/2	3/4	1	1	1/4	1/4	1.0		-1	77		21
5	4	0	0	3/4	2	1	1/4	1/4	1.0		-2	46		30
5	4	0	0	3/4	1	1	1/8	1/8	1.0		-1	77		25
5	4	1/8	1/8	3/4	1	1	1/8	1/8	1.0		2	86		26
5	4	1/4	1/4	3/4	2	1	1/4	1/4	1.0		-1	53		31
5	4	1/4	1/4	3/4	2	1	1/4	1/4	1.0		-2	58		31
5	4	1/4	1/4	3/4	2	1	1/4	1/4	1.0		2	62		31
5	4	1/4	1/4	3/4	1	1	1/8	1/8	1.0		0	84		27
5	4	3/8	3/8	3/4	1	1	1/8	1/8	1.0		-1	77		28
5	4	1/2	1/2	3/4	2	1	1/4	1/4	1.0		-1	53		32
5	4	1/2	1/2	3/4	2	1	1/4	1/4	1.0		-2	58		32
5	4	1/2	1/2	3/4	2	1	1/4	1/4	1.0		2	62		32
5	4	1/2	1/2	3/4	1	1	1/4	1/4	1.0		-2	82		29
6	5	0	0	3/4	2	1	1/4	1/4	1.0		-2	46		38
6	5	0	0	3/4	1	1	1/4	1/4	1.0		-2	70		33
6	5	1/4	1/4	3/4	2	1	1/4	1/4	1.0		-1	53		39
6	5	1/4	1/4	3/4	2	1	1/4	1/4	1.0		-2	58		39
6	5	1/4	1/4	3/4	2	1	1/4	1/4	1.0		2	62		39
6	5	1/4	1/4	3/4	1	1	1/8	1/8	1.0		2	74		34
6	5	3/8	3/8	3/4	1	1	1/8	1/8	1.0		-1	65		35
6	5	1/2	1/2	3/4	2	1	1/4	1/4	1.0		-1	53		40
6	5	1/2	1/2	3/4	2	1	1/4	1/4	1.0		-2	58		40
6	5	1/2	1/2	3/4	2	1	1/4	1/4	1.0		2	62		40
6	5	1/2	1/2	3/4	1	1	1/8	1/8	1.0		-2	70		36
6	5	5/8	5/8	3/4	1	1	1/8	1/8	1.0		2	74		37
7	6	0	0	3/4	2	1	1/4	1/4	1.0		0	48		46
7	6	0	0	3/4	1	1	1/8	1/8	1.0		3	69		41
7	6	1/8	1/8	3/4	1	1	1/8	1/8	1.0		-1	77		42
7	6	1/4	1/4	3/4	2	1	1/4	1/4	1.0		-1	53		47
7	6	1/4	1/4	3/4	2	1	1/4	1/4	1.0		3	57		47
7	6	1/4	1/4	3/4	2	1	1/4	1/4	1.0		-3	63		47
7	6	1/4	1/4	3/4	1	1	1/8	1/8	1.0		-3	75		43
7	6	3/8	3/8	3/4	1	1	1/8	1/8	1.0		3	69		44
7	6	1/2	1/2	3/4	2	1	1/4	1/4	1.0		-1	53		48
7	6	1/2	1/2	3/4	2	1	1/4	1/4	1.0		3	57		48
7	6	1/2	1/2	3/4	2	1	1/4	1/4	1.0		-3	63		48
7	6	1/2	1/2	3/4	1	1	1/4	1/4	1.0		-3	75		45
8	7	0	0	3/4	2	1	1/4	1/4	1.0		-1	41		55
8	7	0	0	3/4	1	1	1/8	1/8	1.0		3	69		49
8	7	1/8	1/8	3/4	1	1	1/8	1/8	1.0		1	79		50
8	7	1/4	1/4	3/4	2	1	1/4	1/4	1.0		-1	53		56
8	7	1/4	1/4	3/4	2	1	1/4	1/4	1.0		0	60		56
8	7	1/4	1/4	3/4	2	1	1/4	1/4	1.0		-3	63		56
8	7	1/4	1/4	3/4	1	1	1/8	1/8	1.0		-1	77		51
