mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	2/4	2	1	1/4	1/4	1		2	50		4
1	1	0	0	2/4	2	1	1/4	1/4	1		2	62		4
1	1	0	0	2/4	1	1	1/8	1/8	1		6	66		0
1	1	1/8	1/8	2/4	1	1	1/8	1/8	1		3	69		1
1	1	1/4	1/4	2/4	2	1	1/4	1/4	1		6	54		5
1	1	1/4	1/4	2/4	2	1	1/4	1/4	1		2	62		5
1	1	1/4	1/4	2/4	1	1	1/8	1/8	1		2	74		2
1	1	3/8	3/8	2/4	1	1	1/8	1/8	1		6	78		3
2	2	0	0	2/4	2	1	1/2	1/2	1		3	57		10
2	2	0	0	2/4	2	1	1/2	1/2	1		7	61		10
2	2	0	0	2/4	1	1	1/8	1/8	1		4	76		6
2	2	1/8	1/8	2/4	1	1	1/8	1/8	1		7	73		7
2	2	1/4	1/4	2/4	1	1	1/8	1/8	1		3	69		8
2	2	3/8	3/8	2/4	1	1	1/8	1/8	1		1	67		9
3	3	0	0	2/4	2	1	1/4	1/4	1		2	50		15
3	3	0	0	2/4	2	1	1/4	1/4	1		2	62		15
3	3	0	0	2/4	1	1	1/8	1/8	1		6	66		11
3	3	1/8	1/8	2/4	1	1	1/8	1/8	1		3	69		12
3	3	1/4	1/4	2/4	2	1	1/4	1/4	1		6	54		16
3	3	1/4	1/4	2/4	2	1	1/4	1/4	1		2	62		16
3	3	1/4	1/4	2/4	1	1	1/8	1/8	1		2	74		13
3	3	3/8	3/8	2/4	1	1	1/8	1/8	1		6	78		14
4	4	0	0	2/4	2	1	1/2	1/2	1		3	57		21
4	4	0	0	2/4	2	1	1/2	1/2	1		7	61		21
4	4	0	0	2/4	1	1	1/8	1/8	1		4	76		17
4	4	1/8	1/8	2/4	1	1	1/8	1/8	1		7	73		18
4	4	1/4	1/4	2/4	1	1	1/8	1/8	1		3	69		19
4	4	3/8	3/8	2/4	1	1	1/8	1/8	1		1	67		20
5	5	0	0	2/4	2	1	1/2	1/2	1		2	38		26
5	5	0	0	2/4	2	1	1/2	1/2	1		2	50		26
5	5	0	0	2/4	1	1	1/8	1/8	1		6	66		22
5	5	1/8	1/8	2/4	1	1	1/8	1/8	1		3	69		23
5	5	1/4	1/4	2/4	1	1	1/8	1/8	1		2	74		24
5	5	3/8	3/8	2/4	1	1	1/8	1/8	1		6	78		25
6	6	0	0	2/4	2	1	1/4	1/4	1		2	62		31
6	6	0	0	2/4	2	1	1/4	1/4	1		-1	65		31
6	6	0	0	2/4	1	1	1/8	1/8	1		8	80		27
6	6	1/8	1/8	2/4	1	1	1/8	1/8	1		3	69		28
6	6	1/4	1/4	2/4	2	1	1/4	1/4	1		2	62		32
6	6	1/4	1/4	2/4	2	1	1/4	1/4	1		6	66		32
6	6	1/4	1/4	2/4	1	1	1/8	1/8	1		3	81		29
6	6	3/8	3/8	2/4	1	1	1/8	1/8	1		3	69		30
7	7	0	0	2/4	2	1	1/4	1/4	1		3	57		37
7	7	0	0	2/4	2	1	1/4	1/4	1		4	64		37
7	7	0	0	2/4	2	1	1/4	1/4	1		1	67		37
7	7	0	0	2/4	1	1	1/8	1/8	1		1	79		33
7	7	1/8	1/8	2/4	1	1	1/8	1/8	1		4	76		34
7	7	1/4	1/4	2/4	2	1	1/4	1/4	1		3	57		38
7	7	1/4	1/4	2/4	2	1	1/4	1/4	1		4	64		38
7	7	1/4	1/4	2/4	2	1	1/4	1/4	1		1	67		38
7	7	1/4	1/4	2/4	1	1	1/8	1/8	1		7	73		35
7	7	3/8	3/8	2/4	1	1	1/8	1/8	1		3	69		36
8	8	0	0	2/4	2	1	1/4	1/4	1		2	62		40
8	8	0	0	2/4	2	1	1/4	1/4	1		6	66		40
8	8	0	0	2/4	1	1	1/4	1/4	1		2	74		39
9	9	0	0	2/4	2	1	1/4	1/4	1		2	62		45
9	9	0	0	2/4	2	1	1/4	1/4	1		6	66		45
9	9	0	0	2/4	1	1	1/8	1/8	1		2	74		41
9	9	0	0	2/4	1	1	1/8	1/8	1		6	78		41
9	9	1/8	1/8	2/4	1	1	1/8	1/8	1		3	69		42
9	9	1/4	1/4	2/4	1	1	1/8	1/8	1		6	78		43
9	9	1/4	1/4	2/4	1	1	1/8	1/8	1		3	81		43
9	9	3/8	3/8	2/4	1	1	1/8	1/8	1		3	69		44
10	10	0	0	2/4	2	1	1/4	1/4	1		2	62		50
10	10	0	0	2/4	2	1	1/4	1/4	1		6	66		50
10	10	0	0	2/4	1	1	1/8	1/8	1		2	74		46
10	10	0	0	2/4	1	1	1/8	1/8	1		6	78		46
10	10	1/8	1/8	2/4	1	1	1/8	1/8	1		3	69		47
10	10	1/4	1/4	2/4	1	1	1/8	1/8	1		6	78		48
10	10	1/4	1/4	2/4	1	1	1/8	1/8	1		3	81		48
10	10	3/8	3/8	2/4	1	1	1/8	1/8	1		3	69		49
11	11	0	0	2/4	2	1	1/4	1/4	1		3	57		55
11	11	0	0	2/4	2	1	1/4	1/4	1		4	64		55
11	11	0	0	2/4	1	1	1/8	1/8	1		4	76		51
11	11	0	0	2/4	1	1	1/8	1/8	1		1	79		51
11	11	1/8	1/8	2/4	1	1	1/8	1/8	1		3	69		52
11	11	1/4	1/4	2/4	2	1	1/4	1/4	1		3	57		56
11	11	1/4	1/4	2/4	2	1	1/4	1/4	1		4	64		56
11	11	1/4	1/4	2/4	1	1	1/8	1/8	1		7	73		53
11	11	1/4	1/4	2/4	1	1	1/8	1/8	1		4	76		53
11	11	3/8	3/8	2/4	1	1	1/8	1/8	1		3	69		54
12	12	0	0	2/4	2	1	1/2	1/2	1		2	62		61
12	12	0	0	2/4	2	1	1/2	1/2	1		6	66		61
12	12	0	0	2/4	1	1	1/8	1/8	1		2	74		57
12	12	0	0	2/4	1	1	1/8	1/8	1		6	78		57
12	12	1/8	1/8	2/4	1	1	1/8	1/8	1		3	69		58
12	12	1/4	1/4	2/4	1	1	1/8	1/8	1		6	78		59
12	12	1/4	1/4	2/4	1	1	1/8	1/8	1		3	81		59
12	12	3/8	3/8	2/4	1	1	1/8	1/8	1		3	69		60
13	13	0	0	2/4	2	1	1/2	1/2	1		2	38		66
13	13	0	0	2/4	2	1	1/2	1/2	1		2	50		66
