mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	1/2	3/4	1	1	1/8	1/8	1.0		-1	77		0
1	0	1/8	5/8	3/4	1	1	1/8	1/8	1.0		4	76		1
2	1	0	0	3/4	2	1	1/2	1/2	1.0		-2	58		8
2	1	0	0	3/4	2	1	1/2	1/2	1.0		2	62		8
2	1	0	0	3/4	2	1	1/2	1/2	1.0		-1	65		8
2	1	0	0	3/4	1	1	1/8	1/8	1.0		-1	77		2
2	1	1/8	1/8	3/4	1	1	1/8	1/8	1.0		1	79		3
2	1	1/4	1/4	3/4	1	1	1/8	1/8	1.0		-1	77		4
2	1	3/8	3/8	3/4	1	1	1/8	1/8	1.0		2	74		5
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1.0		-1	53		9
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1.0		2	62		9
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1.0		-1	65		9
2	1	1/2	1/2	3/4	1	1	1/8	1/8	1.0		-2	70		6
2	1	5/8	5/8	3/4	1	1	1/8	1/8	1.0		2	74		7
3	2	0	0	3/4	2	1	1/2	1/2	1.0		-2	58		16
3	2	0	0	3/4	2	1	1/2	1/2	1.0		2	62		16
3	2	0	0	3/4	2	1	1/2	1/2	1.0		-1	65		16
3	2	0	0	3/4	1	1	1/8	1/8	1.0		-1	77		10
3	2	1/8	1/8	3/4	1	1	1/8	1/8	1.0		1	79		11
3	2	1/4	1/4	3/4	1	1	1/8	1/8	1.0		-1	77		12
3	2	3/8	3/8	3/4	1	1	1/8	1/8	1.0		2	74		13
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1.0		-1	53		17
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1.0		2	62		17
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1.0		-1	65		17
3	2	1/2	1/2	3/4	1	1	1/8	1/8	1.0		-2	70		14
3	2	5/8	5/8	3/4	1	1	1/8	1/8	1.0		2	74		15
4	3	0	0	3/4	2	1	1/2	1/2	1.0		3	57		24
4	3	0	0	3/4	2	1	1/2	1/2	1.0		0	60		24
4	3	0	0	3/4	2	1	1/2	1/2	1.0		-1	65		24
