mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	1/2	3/4	1	1	1/4	1/4	1		0	72		0
2	1	0	0	3/4	2	1	1/4	1/4	1		-1	53		8
2	1	0	0	3/4	1	2	1/2	1/2	1		3	69		6
2	1	0	0	3/4	1	1	1/4	1/4	1		0	72		1
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1		3	57		9
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1		-1	65		9
2	1	1/4	1/4	3/4	1	1	1/8	1/8	1		2	74		2
2	1	3/8	3/8	3/4	1	1	1/8	1/8	1		0	72		3
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1		0	60		10
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1		-1	65		10
2	1	1/2	1/2	3/4	1	2	1/4	1/4	1		3	69		7
2	1	1/2	1/2	3/4	1	1	1/8	1/8	1		0	72		4
2	1	5/8	5/8	3/4	1	1	1/8	1/8	1		-1	77		5
3	2	0	0	3/4	2	1	1/4	1/4	1		0	48		16
3	2	0	0	3/4	1	2	1/2	1/2	1		1	67		14
3	2	0	0	3/4	1	1	1/4	1/4	1		4	76		11
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1		1	55		17
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1		4	64		17
3	2	1/4	1/4	3/4	1	1	1/4	1/4	1		0	72		12
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1		0	60		18
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1		4	64		18
3	2	1/2	1/2	3/4	1	2	1/4	1/4	1		1	67		15
3	2	1/2	1/2	3/4	1	1	1/4	1/4	1		0	72		13
4	3	0	0	3/4	2	1	1/4	1/4	1		1	43		26
4	3	0	0	3/4	1	2	3/4	1/2	3/2		1	67		25
4	3	0	0	3/4	1	1	1/8	1/8	1		-2	70		19
4	3	1/8	1/8	3/4	1	1	1/8	1/8	1		3	69		20
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1		1	55		27
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1		2	62		27
4	3	1/4	1/4	3/4	1	1	1/8	1/8	1		-2	70		21
4	3	3/8	3/8	3/4	1	1	1/8	1/8	1		2	74		22
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1		-2	58		28
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1		2	62		28
4	3	1/2	1/2	3/4	1	1	1/8	1/8	1		0	72		23
4	3	5/8	5/8	3/4	1	1	1/8	1/8	1		-2	70		24
5	4	0	0	3/4	2	1	1/4	1/4	1		2	50		34
5	4	0	0	3/4	1	2	1/2	1/2	1		-1	65		32
5	4	0	0	3/4	1	1	1/4	1/4	1		2	74		29
5	4	1/4	1/4	3/4	2	1	1/4	1/4	1		-1	53		35
5	4	1/4	1/4	3/4	2	1	1/4	1/4	1		2	62		35
5	4	1/4	1/4	3/4	1	1	1/4	1/4	1		3	69		30
5	4	1/2	1/2	3/4	2	1	1/4	1/4	1		3	57		36
5	4	1/2	1/2	3/4	2	1	1/4	1/4	1		2	62		36
5	4	1/2	1/2	3/4	1	2	1/4	1/4	1		-1	65		33
5	4	1/2	1/2	3/4	1	1	1/4	1/4	1		3	69		31
6	5	0	0	3/4	2	1	1/4	1/4	1		2	50		44
6	5	0	0	3/4	1	2	1/2	1/2	1		-1	65		42
6	5	0	0	3/4	1	1	1/4	1/4	1		-2	70		37
6	5	1/4	1/4	3/4	2	1	1/4	1/4	1		-1	53		45
6	5	1/4	1/4	3/4	2	1	1/4	1/4	1		2	62		45
6	5	1/4	1/4	3/4	1	1	1/8	1/8	1		0	72		38
6	5	3/8	3/8	3/4	1	1	1/8	1/8	1		-2	70		39
6	5	1/2	1/2	3/4	2	1	1/4	1/4	1		-2	58		46
6	5	1/2	1/2	3/4	2	1	1/4	1/4	1		2	62		46
6	5	1/2	1/2	3/4	1	2	1/4	1/4	1		-1	65		43
6	5	1/2	1/2	3/4	1	1	1/8	1/8	1		-2	70		40
6	5	5/8	5/8	3/4	1	1	1/8	1/8	1		2	74		41
7	6	0	0	3/4	2	1	1/4	1/4	1		0	48		52
7	6	0	0	3/4	1	2	1/2	1/2	1		-1	65		50
7	6	0	0	3/4	1	1	1/4	1/4	1		2	74		47
7	6	1/4	1/4	3/4	2	1	1/4	1/4	1		-1	53		53
7	6	1/4	1/4	3/4	2	1	1/4	1/4	1		0	60		53
7	6	1/4	1/4	3/4	1	1	1/4	1/4	1		3	69		48
7	6	1/2	1/2	3/4	2	1	1/4	1/4	1		3	57		54
7	6	1/2	1/2	3/4	2	1	1/4	1/4	1		0	60		54
7	6	1/2	1/2	3/4	1	2	1/4	1/4	1		-1	65		51
7	6	1/2	1/2	3/4	1	1	1/4	1/4	1		3	69		49
8	7	0	0	3/4	2	1	1/4	1/4	1		0	48		63
8	7	0	0	3/4	1	2	1/2	1/2	1		4	64		61
8	7	0	0	3/4	1	1	1/8	1/8	1		-2	70		55
8	7	1/8	1/8	3/4	1	1	1/8	1/8	1		3	69		56
8	7	1/4	1/4	3/4	2	1	1/4	1/4	1		1	55		64
8	7	1/4	1/4	3/4	2	1	1/4	1/4	1		0	60		64
8	7	1/4	1/4	3/4	1	1	1/8	1/8	1		-2	70		57
8	7	3/8	3/8	3/4	1	1	1/8	1/8	1		2	74		58
8	7	1/2	1/2	3/4	2	1	1/4	1/4	1		0	48		65
8	7	1/2	1/2	3/4	2	1	1/4	1/4	1		-2	58		65
8	7	1/2	1/2	3/4	2	1	1/4	1/4	1		0	60		65
8	7	1/2	1/2	3/4	1	2	1/4	1/4	1		4	64		62
8	7	1/2	1/2	3/4	1	1	1/8	1/8	1		0	72		59
8	7	5/8	5/8	3/4	1	1	1/8	1/8	1		-2	70		60
9	8	0	0	3/4	2	1	1/2	1/2	1		-1	53		68
