mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	1/2	3/4	1	1	1/4	1/4	1.0		1	79		0
2	1	0	0	3/4	2	1	1/4	1/4	1.0		0	48		7
2	1	0	0	3/4	1	1	1/8	1/8	1.0		3	81		1
2	1	1/8	1/8	3/4	1	1	1/8	1/8	1.0		1	79		2
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1.0		1	55		8
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1.0		0	60		8
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1.0		4	64		8
2	1	1/4	1/4	3/4	1	1	1/8	1/8	1.0		9	75		3
2	1	3/8	3/8	3/4	1	1	1/8	1/8	1.0		6	78		4
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1.0		1	55		9
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1.0		0	60		9
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1.0		4	64		9
2	1	1/2	1/2	3/4	1	1	1/8	1/8	1.0		4	76		5
2	1	5/8	5/8	3/4	1	1	1/8	1/8	1.0		0	72		6
3	2	0	0	3/4	2	1	1/4	1/4	1.0		1	43		12
3	2	0	0	3/4	1	1	1/4	1/4	1.0		0	72		10
3	2	0	0	3/4	1	1	1/4	1/4	1.0		4	76		10
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1.0		1	55		13
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1.0		5	59		13
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1.0		2	62		13
3	2	1/4	1/4	3/4	1	1	1/2	1/2	1.0		5	71		11
3	2	1/4	1/4	3/4	1	1	1/2	1/2	1.0		2	74		11
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1.0		1	55		14
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1.0		5	59		14
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1.0		2	62		14
4	3	0	0	3/4	2	1	1/4	1/4	1.0		2	38		21
4	3	0	0	3/4	1	1	1/8	1/8	1.0		0	72		15
4	3	1/8	1/8	3/4	1	1	1/8	1/8	1.0		4	76		16
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1.0		2	50		22
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1.0		3	57		22
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1.0		0	60		22
4	3	1/4	1/4	3/4	1	1	1/8	1/8	1.0		3	69		17
4	3	3/8	3/8	3/4	1	1	1/8	1/8	1.0		2	74		18
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1.0		2	50		23
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1.0		3	57		23
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1.0		0	60		23
4	3	1/2	1/2	3/4	1	1	1/8	1/8	1.0		6	66		19
4	3	5/8	5/8	3/4	1	1	1/8	1/8	1.0		0	72		20
5	4	0	0	3/4	2	1	1/4	1/4	1.0		1	43		26
5	4	0	0	3/4	1	1	1/4	1/4	1.0		0	72		24
5	4	0	0	3/4	1	1	1/4	1/4	1.0		4	76		24
5	4	1/4	1/4	3/4	2	1	1/4	1/4	1.0		2	50		27
5	4	1/4	1/4	3/4	2	1	1/4	1/4	1.0		1	55		27
5	4	1/4	1/4	3/4	2	1	1/4	1/4	1.0		5	59		27
5	4	1/4	1/4	3/4	1	1	1/2	1/2	1.0		5	71		25
5	4	1/4	1/4	3/4	1	1	1/2	1/2	1.0		2	74		25
5	4	1/2	1/2	3/4	2	1	1/4	1/4	1.0		2	50		28
5	4	1/2	1/2	3/4	2	1	1/4	1/4	1.0		1	55		28
5	4	1/2	1/2	3/4	2	1	1/4	1/4	1.0		5	59		28
6	5	0	0	3/4	2	1	1/4	1/4	1.0		0	48		35
6	5	0	0	3/4	1	1	1/8	1/8	1.0		3	81		29
