mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	1/4	2/4	1	1	1/8	1/8	1		2	74		0
1	0	1/8	3/8	2/4	1	1	1/16	1/16	1		4	76		1
1	0	3/16	7/16	2/4	1	1	1/16	1/16	1		6	78		2
2	1	0	0	2/4	2	1	1/8	1/8	1		1	55		8
2	1	0	0	2/4	1	1	1/8	1/8	1		1	79		3
2	1	1/8	1/8	2/4	2	1	1/8	1/8	1		5	59		9
2	1	1/8	1/8	2/4	2	1	1/8	1/8	1		2	62		9
2	1	1/8	1/8	2/4	2	1	1/8	1/8	1		1	67		9
2	1	1/8	1/8	2/4	1	1	1/16	1/16	1		2	74		4
2	1	3/16	3/16	2/4	1	1	1/16	1/16	1		2	74		5
2	1	1/4	1/4	2/4	2	1	1/8	1/8	1		5	59		10
2	1	1/4	1/4	2/4	2	1	1/8	1/8	1		2	62		10
2	1	1/4	1/4	2/4	2	1	1/8	1/8	1		1	67		10
2	1	1/4	1/4	2/4	1	1	1/8	1/8	1		2	74		6
2	1	3/8	3/8	2/4	2	1	1/8	1/8	1		5	59		11
2	1	3/8	3/8	2/4	2	1	1/8	1/8	1		2	62		11
2	1	3/8	3/8	2/4	2	1	1/8	1/8	1		1	67		11
2	1	3/8	3/8	2/4	1	1	1/8	1/8	1		5	83		7
3	2	0	0	2/4	2	1	1/8	1/8	1		1	55		15
3	2	0	0	2/4	1	1	1/8	1/8	1		1	79		12
3	2	1/8	1/8	2/4	2	1	1/8	1/8	1		5	59		16
3	2	1/8	1/8	2/4	2	1	1/8	1/8	1		2	62		16
3	2	1/8	1/8	2/4	2	1	1/8	1/8	1		1	67		16
3	2	1/8	1/8	2/4	1	1	1/8	1/8	1		2	74		13
3	2	1/4	1/4	2/4	2	1	1/4	1/4	1		5	59		17
3	2	1/4	1/4	2/4	2	1	1/4	1/4	1		2	62		17
3	2	1/4	1/4	2/4	2	1	1/4	1/4	1		1	67		17
3	2	1/4	1/4	2/4	1	1	1/4	1/4	1		2	86		14
4	3	0	0	2/4	2	1	1/8	1/8	1		2	50		23
4	3	0	0	2/4	1	1	1/8	1/8	1		0	84		18
4	3	1/8	1/8	2/4	2	1	1/8	1/8	1		3	57		24
4	3	1/8	1/8	2/4	2	1	1/8	1/8	1		2	62		24
4	3	1/8	1/8	2/4	2	1	1/8	1/8	1		6	66		24
4	3	1/8	1/8	2/4	1	1	1/16	1/16	1		6	78		19
4	3	3/16	3/16	2/4	1	1	1/16	1/16	1		6	78		20
4	3	1/4	1/4	2/4	2	1	1/8	1/8	1		3	57		25
4	3	1/4	1/4	2/4	2	1	1/8	1/8	1		2	62		25
4	3	1/4	1/4	2/4	2	1	1/8	1/8	1		6	66		25
4	3	1/4	1/4	2/4	1	1	1/8	1/8	1		6	78		21
4	3	3/8	3/8	2/4	2	1	1/8	1/8	1		3	57		26
4	3	3/8	3/8	2/4	2	1	1/8	1/8	1		2	62		26
4	3	3/8	3/8	2/4	2	1	1/8	1/8	1		6	66		26
4	3	3/8	3/8	2/4	1	1	1/8	1/8	1		0	84		22
5	4	0	0	2/4	2	1	1/8	1/8	1		1	55		30
5	4	0	0	2/4	1	1	1/8	1/8	1		5	83		27
5	4	1/8	1/8	2/4	2	1	1/8	1/8	1		5	59		31
5	4	1/8	1/8	2/4	2	1	1/8	1/8	1		2	62		31
5	4	1/8	1/8	2/4	2	1	1/8	1/8	1		1	67		31
5	4	1/8	1/8	2/4	1	1	1/8	1/8	1		1	79		28
5	4	1/4	1/4	2/4	2	1	1/4	1/4	1		5	59		32
5	4	1/4	1/4	2/4	2	1	1/4	1/4	1		2	62		32
5	4	1/4	1/4	2/4	2	1	1/4	1/4	1		1	67		32
5	4	1/4	1/4	2/4	1	1	1/4	1/4	1		2	74		29
6	5	0	0	2/4	2	1	1/8	1/8	1		1	55		38
6	5	0	0	2/4	1	1	1/8	1/8	1		5	83		33
6	5	1/8	1/8	2/4	2	1	1/8	1/8	1		5	59		39
6	5	1/8	1/8	2/4	2	1	1/8	1/8	1		2	62		39
6	5	1/8	1/8	2/4	2	1	1/8	1/8	1		1	67		39
6	5	1/8	1/8	2/4	1	1	1/16	1/16	1		1	79		34
6	5	3/16	3/16	2/4	1	1	1/16	1/16	1		1	79		35
6	5	1/4	1/4	2/4	2	1	1/8	1/8	1		5	59		40
6	5	1/4	1/4	2/4	2	1	1/8	1/8	1		2	62		40
6	5	1/4	1/4	2/4	2	1	1/8	1/8	1		1	67		40
6	5	1/4	1/4	2/4	1	1	1/8	1/8	1		1	79		36
6	5	3/8	3/8	2/4	2	1	1/8	1/8	1		5	59		41
6	5	3/8	3/8	2/4	2	1	1/8	1/8	1		2	62		41
6	5	3/8	3/8	2/4	2	1	1/8	1/8	1		1	67		41
6	5	3/8	3/8	2/4	1	1	1/8	1/8	1		2	74		37
6	5	3/8	3/8	2/4	1	1	1/8	1/8	1		2	86		37
7	6	0	0	2/4	2	1	1/8	1/8	1		1	55		45
7	6	0	0	2/4	1	1	1/8	1/8	1		5	71		42
7	6	0	0	2/4	1	1	1/8	1/8	1		5	83		42
7	6	1/8	1/8	2/4	2	1	1/8	1/8	1		5	59		46
7	6	1/8	1/8	2/4	2	1	1/8	1/8	1		2	62		46
7	6	1/8	1/8	2/4	1	1	1/8	1/8	1		1	67		43
7	6	1/8	1/8	2/4	1	1	1/8	1/8	1		1	79		43
7	6	1/4	1/4	2/4	2	1	1/4	1/4	1		5	59		47
7	6	1/4	1/4	2/4	2	1	1/4	1/4	1		2	62		47
7	6	1/4	1/4	2/4	2	1	1/4	1/4	1		1	67		47
7	6	1/4	1/4	2/4	1	1	1/4	1/4	1		1	79		44
7	6	1/4	1/4	2/4	1	1	1/4	1/4	1		1	91		44
8	7	0	0	2/4	2	1	1/8	1/8	1		2	50		52
8	7	0	0	2/4	1	1	1/8	1/8	1		6	78		48
8	7	0	0	2/4	1	1	1/8	1/8	1		6	90		48
8	7	1/8	1/8	2/4	2	1	1/8	1/8	1		3	57		53
8	7	1/8	1/8	2/4	2	1	1/8	1/8	1		2	62		53
8	7	1/8	1/8	2/4	2	1	1/8	1/8	1		6	66		53
8	7	1/8	1/8	2/4	1	1	1/8	1/8	1		2	74		49
8	7	1/8	1/8	2/4	1	1	1/8	1/8	1		2	86		49
8	7	1/4	1/4	2/4	2	1	1/8	1/8	1		3	57		54
8	7	1/4	1/4	2/4	2	1	1/8	1/8	1		2	62		54
8	7	1/4	1/4	2/4	2	1	1/8	1/8	1		6	66		54
8	7	1/4	1/4	2/4	1	1	1/8	1/8	1		0	72		50
8	7	1/4	1/4	2/4	1	1	1/8	1/8	1		0	84		50
8	7	3/8	3/8	2/4	2	1	1/8	1/8	1		0	60		55
8	7	3/8	3/8	2/4	2	1	1/8	1/8	1		2	62		55
8	7	3/8	3/8	2/4	2	1	1/8	1/8	1		6	66		55
8	7	3/8	3/8	2/4	1	1	1/8	1/8	1		3	69		51
8	7	3/8	3/8	2/4	1	1	1/8	1/8	1		3	81		51
9	8	0	0	2/4	2	1	1/4	1/4	1		1	55		57
9	8	0	0	2/4	2	1	1/4	1/4	1		5	59		57
9	8	0	0	2/4	2	1	1/4	1/4	1		2	62		57
9	8	0	0	2/4	1	1	1/4	1/4	1		1	67		56
