mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	1/2	3/4	2	1	1/4		1/4	1		3	45		1
1	0	0	1/2	3/4	2	1	1/4		1/4	1		4	52		1
1	0	0	1/2	3/4	2	1	1/4		1/4	1		3	57		1
1	0	0	1/2	3/4	1	1	1/4		1/4	1		0	60		0
1	0	0	1/2	3/4	1	1	1/4		1/4	1		4	64		0
1	0	0	1/2	3/4	1	1	1/4		1/4	1		3	69		0
2	1	0	0	3/4	2	1	1/2		1/2	1		3	45		4
2	1	0	0	3/4	2	1	1/2		1/2	1		-1	53		4
2	1	0	0	3/4	2	1	1/2		1/2	1		3	57		4
2	1	0	0	3/4	1	1	1/2		1/2	1		2	62		2
2	1	0	0	3/4	1	1	1/2		1/2	1		-1	65		2
2	1	0	0	3/4	1	1	1/2		1/2	1		3	69		2
2	1	1/2	1/2	3/4	2	1	1/4		1/4	1		3	45		5
2	1	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53		5
2	1	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57		5
2	1	1/2	1/2	3/4	1	1	1/4		1/4	1		2	62		3
2	1	1/2	1/2	3/4	1	1	1/4		1/4	1		-1	65		3
2	1	1/2	1/2	3/4	1	1	1/4		1/4	1		5	71		3
3	2	0	0	3/4	2	1	1/2		1/2	1		3	45		8
3	2	0	0	3/4	2	1	1/2		1/2	1		4	52		8
3	2	0	0	3/4	2	1	1/2		1/2	1		3	57		8
3	2	0	0	3/4	1	1	1/2		1/2	1		0	60		6
3	2	0	0	3/4	1	1	1/2		1/2	1		4	64		6
3	2	0	0	3/4	1	1	1/2		1/2	1		0	72		6
3	2	1/2	1/2	3/4	2	1	1/4		1/4	1		3	45		9
3	2	1/2	1/2	3/4	2	1	1/4		1/4	1		4	52		9
3	2	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57		9
3	2	1/2	1/2	3/4	1	1	1/4		1/4	1		0	60		7
3	2	1/2	1/2	3/4	1	1	1/4		1/4	1		4	64		7
3	2	1/2	1/2	3/4	1	1	1/4		1/4	1		3	69		7
4	3	0	0	3/4	2	1	1/2		1/2	1		3	45		12
4	3	0	0	3/4	2	1	1/2		1/2	1		-1	53		12
4	3	0	0	3/4	2	1	1/2		1/2	1		3	57		12
4	3	0	0	3/4	1	1	1/2		1/2	1		2	62		10
4	3	0	0	3/4	1	1	1/2		1/2	1		-1	65		10
4	3	0	0	3/4	1	1	1/2		1/2	1		3	69		10
4	3	1/2	1/2	3/4	2	1	1/4		1/4	1		3	45		13
4	3	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53		13
4	3	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57		13
4	3	1/2	1/2	3/4	1	1	1/4		1/4	1		2	62		11
4	3	1/2	1/2	3/4	1	1	1/4		1/4	1		-1	65		11
4	3	1/2	1/2	3/4	1	1	1/4		1/4	1		5	71		11
5	4	0	0	3/4	2	1	1/2		1/2	1		3	45		16
5	4	0	0	3/4	2	1	1/2		1/2	1		4	52		16
