mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	1/2	3/4	1	1	1/8	1/8	1		-2	70		0
1	0	1/8	5/8	3/4	1	1	1/8	1/8	1		0	72		1
2	1	0	0	3/4	2	2	3/4	1/2	3/2		1	55		10
2	1	0	0	3/4	1	1	1/8	1/8	1		2	74		2
2	1	1/8	1/8	3/4	1	1	1/8	1/8	1		0	72		3
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1		-2	58		8
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1		2	62		8
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1		1	67		8
2	1	1/4	1/4	3/4	1	1	1/8	1/8	1		2	74		4
2	1	3/8	3/8	3/4	1	1	1/8	1/8	1		1	79		5
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1		3	57		9
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1		-3	63		9
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1		1	67		9
2	1	1/2	1/2	3/4	1	1	1/8	1/8	1		2	74		6
2	1	5/8	5/8	3/4	1	1	1/8	1/8	1		0	72		7
3	2	0	0	3/4	2	2	3/4	1/2	3/2		1	55		16
3	2	0	0	3/4	1	1	1/4	1/4	1		2	74		11
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1		-2	58		14
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1		2	62		14
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1		1	67		14
3	2	1/4	1/4	3/4	1	1	1/4	1/4	1		-2	70		12
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1		-2	58		15
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1		2	62		15
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1		1	67		15
3	2	1/2	1/2	3/4	1	1	1/4	1/4	1		2	74		13
4	3	0	0	3/4	2	2	3/4	1/2	3/2		1	55		23
4	3	0	0	3/4	1	1	1/4	1/4	1		-3	75		17
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1		0	60		21
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1		2	62		21
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1		6	66		21
4	3	1/4	1/4	3/4	1	1	1/8	1/8	1		3	69		18
4	3	3/8	3/8	3/4	1	1	1/8	1/8	1		0	72		19
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1		3	57		22
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1		2	62		22
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1		6	66		22
4	3	1/2	1/2	3/4	1	1	1/4	1/4	1		-3	75		20
5	4	0	0	3/4	2	2	3/4	1/2	3/2		1	55		29
5	4	0	0	3/4	1	1	1/2	1/2	1		2	74		24
5	4	1/4	1/4	3/4	2	1	1/4	1/4	1		-2	58		27
5	4	1/4	1/4	3/4	2	1	1/4	1/4	1		2	62		27
5	4	1/4	1/4	3/4	2	1	1/4	1/4	1		1	67		27
5	4	1/2	1/2	3/4	2	1	1/4	1/4	1		-2	58		28
5	4	1/2	1/2	3/4	2	1	1/4	1/4	1		2	62		28
5	4	1/2	1/2	3/4	2	1	1/4	1/4	1		1	67		28
5	4	1/2	1/2	3/4	1	1	1/8	1/8	1		-2	70		25
5	4	5/8	5/8	3/4	1	1	1/8	1/8	1		0	72		26
6	5	0	0	3/4	2	2	3/4	1/2	3/2		1	55		38
6	5	0	0	3/4	1	1	1/8	1/8	1		2	74		30
6	5	1/8	1/8	3/4	1	1	1/8	1/8	1		0	72		31
6	5	1/4	1/4	3/4	2	1	1/4	1/4	1		-2	58		36
6	5	1/4	1/4	3/4	2	1	1/4	1/4	1		2	62		36
6	5	1/4	1/4	3/4	2	1	1/4	1/4	1		1	67		36
6	5	1/4	1/4	3/4	1	1	1/8	1/8	1		2	74		32
6	5	3/8	3/8	3/4	1	1	1/8	1/8	1		1	79		33
6	5	1/2	1/2	3/4	2	1	1/4	1/4	1		3	57		37
6	5	1/2	1/2	3/4	2	1	1/4	1/4	1		-3	63		37
6	5	1/2	1/2	3/4	2	1	1/4	1/4	1		1	67		37
6	5	1/2	1/2	3/4	1	1	1/8	1/8	1		2	74		34
6	5	5/8	5/8	3/4	1	1	1/8	1/8	1		0	72		35
7	6	0	0	3/4	2	2	3/4	1/2	3/2		1	55		45
7	6	0	0	3/4	1	1	1/4	1/4	1		2	74		39
