mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	1/2	3/4	2	1	1/4	1/4	1.0		-3	51		1
1	0	0	1/2	3/4	2	1	1/4	1/4	1.0		-4	56		1
1	0	0	1/2	3/4	1	1	1/4	1/4	1.0		0	60		0
1	0	0	1/2	3/4	1	1	1/4	1/4	1.0		-3	63		0
1	0	0	1/2	3/4	1	1	1/4	1/4	1.0		-4	68		0
2	1	0	0	3/4	2	1	1/4	1/4	1.0		-3	39		11
2	1	0	0	3/4	1	2	1/4	1/4	1.0		-5	61		7
2	1	0	0	3/4	1	2	1/4	1/4	1.0		-3	63		7
2	1	0	0	3/4	1	1	1/8	1/8	1.0		1	67		2
2	1	1/8	1/8	3/4	1	1	1/8	1/8	1.0		-5	73		3
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1.0		-3	51		12
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1.0		1	55		12
2	1	1/4	1/4	3/4	1	2	1/8	1/8	1.0		-5	61		8
2	1	1/4	1/4	3/4	1	2	1/8	1/8	1.0		-3	63		8
2	1	1/4	1/4	3/4	1	1	1/8	1/8	1.0		-5	73		4
2	1	3/8	3/8	3/4	1	2	1/8	1/8	1.0		-5	61		9
2	1	3/8	3/8	3/4	1	2	1/8	1/8	1.0		-3	63		9
2	1	3/8	3/8	3/4	1	1	1/8	1/8	1.0		-5	73		5
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1.0		-3	51		13
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1.0		1	55		13
2	1	1/2	1/2	3/4	1	2	1/4	1/4	1.0	1	-5	61		10
2	1	1/2	1/2	3/4	1	2	1/4	1/4	1.0	1	-3	63		10
2	1	1/2	1/2	3/4	1	1	1/4	1/4	1.0	1	-5	73		6
3	2	0	0	3/4	2	1	1/4	1/4	1.0		-3	39		20
3	2	0	0	3/4	1	2	1/4	1/4	1.0	-1	-5	61		17
3	2	0	0	3/4	1	2	1/4	1/4	1.0	-1	-3	63		17
3	2	0	0	3/4	1	1	1/4	1/4	1.0	-1	-5	73		14
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1.0		-3	51		21
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1.0		-2	58		21
3	2	1/4	1/4	3/4	1	2	1/4	1/4	1.0		-5	61		18
3	2	1/4	1/4	3/4	1	2	1/4	1/4	1.0		-3	63		18
3	2	1/4	1/4	3/4	1	1	1/4	1/4	1.0		-1	65		15
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1.0		-3	51		22
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1.0		-2	58		22
3	2	1/2	1/2	3/4	1	2	1/4	1/4	1.0		-5	61		19
3	2	1/2	1/2	3/4	1	2	1/4	1/4	1.0		-3	63		19
3	2	1/2	1/2	3/4	1	1	1/4	1/4	1.0		1	67		16
4	3	0	0	3/4	2	1	1/4	1/4	1.0		-4	44		32
4	3	0	0	3/4	1	2	1/4	1/4	1.0		0	60		28
4	3	0	0	3/4	1	1	1/8	1/8	1.0		-3	63		23
4	3	0	0	3/4	1	2	1/4	1/4	1.0		-3	63		28
4	3	1/8	1/8	3/4	1	1	1/8	1/8	1.0		-4	68		24
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1.0		-3	51		33
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1.0		-4	56		33
4	3	1/4	1/4	3/4	1	2	1/8	1/8	1.0		0	60		29
4	3	1/4	1/4	3/4	1	2	1/8	1/8	1.0		-3	63		29
