mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	1/2	3/4	1	1	0	grace32	1/32	1		1	79		0
1	0	0	1/2	3/4	1	1	1/16		1/16	1		6	78		1
1	0	1/16	9/16	3/4	1	1	1/16		1/16	1		4	76		2
1	0	1/8	5/8	3/4	1	1	1/16		1/16	1		6	78		3
1	0	3/16	11/16	3/4	1	1	1/16		1/16	1		1	79		4
2	1	0	0	3/4	2	1	3/16		1/8	3/2		3	57		12
2	1	0	0	3/4	2	1	3/16		1/8	3/2		4	64		12
2	1	0	0	3/4	1	1	3/16		1/8	3/2		7	73		5
2	1	0	0	3/4	1	1	3/16		1/8	3/2		3	81		5
2	1	3/16	3/16	3/4	2	1	1/16		1/16	1		3	57		13
2	1	3/16	3/16	3/4	2	1	1/16		1/16	1		4	64		13
2	1	3/16	3/16	3/4	1	1	1/16		1/16	1		7	73		6
2	1	3/16	3/16	3/4	1	1	1/16		1/16	1		3	81		6
2	1	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57		14
2	1	1/4	1/4	3/4	2	1	1/4		1/4	1		4	64		14
2	1	1/4	1/4	3/4	1	1	1/4		1/4	1		7	73		7
2	1	1/4	1/4	3/4	1	1	1/4		1/4	1		3	81		7
2	1	1/2	1/2	3/4	1	1	1/16		1/16	1		3	81		8
2	1	9/16	9/16	3/4	1	1	1/16		1/16	1		1	79		9
2	1	5/8	5/8	3/4	1	1	1/16		1/16	1		6	78		10
2	1	11/16	11/16	3/4	1	1	1/16		1/16	1		4	76		11
3	2	0	0	3/4	2	1	3/16		1/8	3/2		6	54		23
3	2	0	0	3/4	2	1	3/16		1/8	3/2		2	62		23
3	2	0	0	3/4	1	1	3/16		1/8	3/2		2	74		15
3	2	3/16	3/16	3/4	2	1	1/16		1/16	1		6	54		24
3	2	3/16	3/16	3/4	2	1	1/16		1/16	1		2	62		24
3	2	3/16	3/16	3/4	1	1	1/16		1/16	1		2	74		16
3	2	1/4	1/4	3/4	2	1	1/4		1/4	1		6	54		25
3	2	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62		25
3	2	1/4	1/4	3/4	1	1	1/4		1/4	1		2	74		17
3	2	1/2	1/2	3/4	1	1	0	grace32	1/32	1		1	79		18
3	2	1/2	1/2	3/4	1	1	1/16		1/16	1		6	78		19
3	2	9/16	9/16	3/4	1	1	1/16		1/16	1		4	76		20
3	2	5/8	5/8	3/4	1	1	1/16		1/16	1		6	78		21
3	2	11/16	11/16	3/4	1	1	1/16		1/16	1		1	79		22
4	3	0	0	3/4	2	1	1/8		1/8	1		7	61		33
4	3	0	0	3/4	2	1	1/8		1/8	1		4	64		33
4	3	0	0	3/4	1	1	3/8		1/4	3/2		3	81		26
4	3	1/8	1/8	3/4	2	1	1/8		1/8	1		3	57		34
4	3	1/4	1/4	3/4	2	1	1/8		1/8	1		7	61		35
4	3	1/4	1/4	3/4	2	1	1/8		1/8	1		4	64		35
4	3	3/8	3/8	3/4	2	1	1/8		1/8	1		3	57		36
4	3	3/8	3/8	3/4	1	1	1/16		1/16	1		5	83		27
4	3	7/16	7/16	3/4	1	1	1/16		1/16	1		3	81		28
4	3	1/2	1/2	3/4	2	1	1/8		1/8	1		7	61		37
4	3	1/2	1/2	3/4	2	1	1/8		1/8	1		1	67		37
4	3	1/2	1/2	3/4	1	1	1/16		1/16	1		3	81		29
4	3	9/16	9/16	3/4	1	1	1/16		1/16	1		1	79		30
4	3	5/8	5/8	3/4	2	1	1/8		1/8	1		3	57		38
4	3	5/8	5/8	3/4	1	1	1/16		1/16	1		6	78		31
4	3	11/16	11/16	3/4	1	1	1/16		1/16	1		4	76		32
5	4	0	0	3/4	2	1	1/4		1/4	1		2	62		45
5	4	0	0	3/4	2	1	1/4		1/4	1		6	66		45
5	4	0	0	3/4	1	1	1/2		1/2	1		2	74		39
5	4	1/4	1/4	3/4	2	1	1/4		1/4	1		2	50		46
5	4	1/2	1/2	3/4	1	1	0	grace32	1/32	1		1	79		40
5	4	1/2	1/2	3/4	1	1	1/16		1/16	1		6	78		41
5	4	9/16	9/16	3/4	1	1	1/16		1/16	1		11	77		42
5	4	5/8	5/8	3/4	1	1	1/16		1/16	1		6	78		43
5	4	11/16	11/16	3/4	1	1	1/16		1/16	1		1	79		44
6	5	0	0	3/4	2	1	3/16		1/8	3/2		10	70		55
6	5	0	0	3/4	1	1	3/16		1/8	3/2		7	73		47
6	5	0	0	3/4	1	1	3/16		1/8	3/2		6	78		47
6	5	3/16	3/16	3/4	2	1	1/16		1/16	1		10	70		56
6	5	3/16	3/16	3/4	1	1	1/16		1/16	1		7	73		48
6	5	3/16	3/16	3/4	1	1	1/16		1/16	1		6	78		48
6	5	1/4	1/4	3/4	2	1	1/4		1/4	1		10	70		57
6	5	1/4	1/4	3/4	1	1	1/4		1/4	1		7	73		49
6	5	1/4	1/4	3/4	1	1	1/4		1/4	1		6	78		49
6	5	1/2	1/2	3/4	1	1	0	grace32	1/32	1		1	79		50
6	5	1/2	1/2	3/4	1	1	1/16		1/16	1		6	78		51
6	5	9/16	9/16	3/4	1	1	1/16		1/16	1		11	77		52
6	5	5/8	5/8	3/4	1	1	1/16		1/16	1		6	78		53
6	5	11/16	11/16	3/4	1	1	1/16		1/16	1		1	79		54
7	6	0	0	3/4	2	1	3/16		1/8	3/2		5	71		66
7	6	0	0	3/4	1	1	3/16		1/8	3/2		2	74		58
7	6	0	0	3/4	1	1	3/16		1/8	3/2		6	78		58
7	6	3/16	3/16	3/4	2	1	1/16		1/16	1		5	71		67
7	6	3/16	3/16	3/4	1	1	1/16		1/16	1		2	74		59
7	6	3/16	3/16	3/4	1	1	1/16		1/16	1		6	78		59
7	6	1/4	1/4	3/4	2	1	1/4		1/4	1		5	71		68
7	6	1/4	1/4	3/4	1	2	1/4		1/4	1		2	74		64
7	6	1/4	1/4	3/4	1	1	1/8		1/8	1		6	78		60
7	6	3/8	3/8	3/4	1	1	1/8		1/8	1		2	86		61
7	6	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62		69
7	6	1/2	1/2	3/4	1	2	1/4		1/4	1		6	78		65
7	6	1/2	1/2	3/4	1	1	1/8		1/8	1		7	85		62
7	6	5/8	5/8	3/4	1	1	1/8		1/8	1		5	83		63
8	7	0	0	3/4	2	1	3/16		1/8	3/2		4	64		76
8	7	0	0	3/4	2	1	3/16		1/8	3/2		7	73		76
8	7	0	0	3/4	1	1	3/16		1/8	3/2		4	76		70
8	7	0	0	3/4	1	1	3/16		1/8	3/2		3	81		70
8	7	3/16	3/16	3/4	2	1	1/16		1/16	1		4	64		77
8	7	3/16	3/16	3/4	2	1	1/16		1/16	1		7	73		77
8	7	3/16	3/16	3/4	1	1	1/16		1/16	1		4	76		71
8	7	3/16	3/16	3/4	1	1	1/16		1/16	1		3	81		71
8	7	1/4	1/4	3/4	2	2	1/2		1/2	1		4	64		80
8	7	1/4	1/4	3/4	2	1	1/4		1/4	1		7	73		78
8	7	1/4	1/4	3/4	1	1	1/4		1/4	1		4	76		72
8	7	1/4	1/4	3/4	1	1	1/4		1/4	1		3	81		72
8	7	1/2	1/2	3/4	2	1	1/4		1/4	1		2	74		79
8	7	1/2	1/2	3/4	1	2	1/4		1/4	1		8	80		75
8	7	1/2	1/2	3/4	1	1	1/8		1/8	1		7	85		73
8	7	5/8	5/8	3/4	1	1	1/8		1/8	1		5	83		74
9	8	0	0	3/4	2	1	1/4		1/4	1		3	69		83
9	8	0	0	3/4	2	1	1/4		1/4	1		7	73		83
9	8	0	0	3/4	1	1	1/2		1/2	1		3	81		81
9	8	0	0	3/4	1	2	1/2		1/2	1		3	81		82
9	8	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57		84
