mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	1/2	3/4	1	1	1/4		1/4	1		3	69		0
2	1	0	0	3/4	1	1	0	grace16	1/16	1		4	76		1
2	1	0	0	3/4	2	1	1/4		1/4	1		2	50		8
2	1	0	0	3/4	1	1	1/8		1/8	1		2	74		2
2	1	1/8	1/8	3/4	1	1	1/8		1/8	1		7	73		3
2	1	1/4	1/4	3/4	2	1	1/4		1/4	1		6	54		9
2	1	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57		9
2	1	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62		9
2	1	1/4	1/4	3/4	1	1	1/8		1/8	1		2	74		4
2	1	3/8	3/8	3/4	1	1	1/8		1/8	1		7	73		5
2	1	1/2	1/2	3/4	2	1	1/4		1/4	1		6	54		10
2	1	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57		10
2	1	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62		10
2	1	1/2	1/2	3/4	1	1	1/8		1/8	1		2	74		6
2	1	5/8	5/8	3/4	1	1	1/8		1/8	1		4	76		7
3	2	0	0	3/4	2	1	1/4		1/4	1		2	50		13
3	2	0	0	3/4	1	1	1/2		1/2	1		6	78		11
3	2	1/4	1/4	3/4	2	1	1/4		1/4	1		6	54		14
3	2	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57		14
3	2	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62		14
3	2	1/2	1/2	3/4	2	1	1/4		1/4	1		6	54		15
3	2	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57		15
3	2	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62		15
3	2	1/2	1/2	3/4	1	1	1/4		1/4	1		3	81		12
4	3	0	0	3/4	2	1	1/4		1/4	1		3	45		20
4	3	0	0	3/4	1	1	1/4		1/4	1		4	76		16
4	3	1/4	1/4	3/4	2	1	1/4		1/4	1		1	55		21
4	3	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57		21
4	3	1/4	1/4	3/4	2	1	1/4		1/4	1		7	61		21
4	3	1/4	1/4	3/4	1	1	1/8		1/8	1		3	81		17
4	3	3/8	3/8	3/4	1	1	1/8		1/8	1		3	69		18
4	3	1/2	1/2	3/4	2	1	1/4		1/4	1		1	55		22
4	3	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57		22
4	3	1/2	1/2	3/4	2	1	1/4		1/4	1		7	61		22
4	3	1/2	1/2	3/4	1	1	1/4		1/4	1		3	81		19
5	4	0	0	3/4	2	1	1/4		1/4	1		2	50		25
5	4	0	0	3/4	1	1	1/2		1/2	1		6	78		23
5	4	1/4	1/4	3/4	2	1	1/4		1/4	1		6	54		26
5	4	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57		26
5	4	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62		26
5	4	1/2	1/2	3/4	2	1	1/4		1/4	1		6	54		27
5	4	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57		27
5	4	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62		27
5	4	1/2	1/2	3/4	1	1	1/4		1/4	1		3	69		24
6	5	0	0	3/4	1	1	0	grace16	1/16	1		4	76		28
6	5	0	0	3/4	2	1	1/4		1/4	1		2	50		35
6	5	0	0	3/4	1	1	1/8		1/8	1		2	74		29
6	5	1/8	1/8	3/4	1	1	1/8		1/8	1		7	73		30
6	5	1/4	1/4	3/4	2	1	1/4		1/4	1		6	54		36
6	5	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57		36
6	5	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62		36
6	5	1/4	1/4	3/4	1	1	1/8		1/8	1		2	74		31
6	5	3/8	3/8	3/4	1	1	1/8		1/8	1		7	73		32
6	5	1/2	1/2	3/4	2	1	1/4		1/4	1		6	54		37
6	5	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57		37
6	5	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62		37
6	5	1/2	1/2	3/4	1	1	1/8		1/8	1		2	74		33
6	5	5/8	5/8	3/4	1	1	1/8		1/8	1		4	76		34
7	6	0	0	3/4	2	1	1/4		1/4	1		2	50		40
7	6	0	0	3/4	1	1	1/2		1/2	1		6	78		38
7	6	1/4	1/4	3/4	2	1	1/4		1/4	1		6	54		41
7	6	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57		41
7	6	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62		41
7	6	1/2	1/2	3/4	2	1	1/4		1/4	1		6	54		42
7	6	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57		42
7	6	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62		42
7	6	1/2	1/2	3/4	1	1	1/4		1/4	1		3	81		39
8	7	0	0	3/4	2	1	1/4		1/4	1		3	45		47
8	7	0	0	3/4	1	1	1/4		1/4	1		4	76		43
8	7	1/4	1/4	3/4	2	1	1/4		1/4	1		1	55		48
8	7	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57		48
8	7	1/4	1/4	3/4	2	1	1/4		1/4	1		7	61		48
8	7	1/4	1/4	3/4	1	1	1/8		1/8	1		3	81		44
8	7	3/8	3/8	3/4	1	1	1/8		1/8	1		3	69		45
8	7	1/2	1/2	3/4	2	1	1/4		1/4	1		1	55		49
8	7	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57		49
8	7	1/2	1/2	3/4	2	1	1/4		1/4	1		7	61		49
8	7	1/2	1/2	3/4	1	1	1/4		1/4	1		3	81		46
9	8	0	0	3/4	2	1	1/2		1/2	1		2	50		51
9	8	0	0	3/4	2	1	1/2		1/2	1		6	54		51
9	8	0	0	3/4	2	1	1/2		1/2	1		2	62		51
9	8	0	0	3/4	1	1	1/2		1/2	1		2	74		50
10	8	0	1/2	3/4	1	1	1/4		1/4	1		6	78		52
11	9	0	0	3/4	1	1	0	grace16	1/16	1		6	78		53
11	9	0	0	3/4	2	2	3/4		1/2	3/2		3	57		62
11	9	0	0	3/4	1	1	1/8		1/8	1		4	76		54
11	9	1/8	1/8	3/4	1	1	1/8		1/8	1		9	75		55
11	9	1/4	1/4	3/4	2	1	1/4		1/4	1		7	61		60
11	9	1/4	1/4	3/4	2	1	1/4		1/4	1		1	67		60
11	9	1/4	1/4	3/4	2	1	1/4		1/4	1		3	69		60
11	9	1/4	1/4	3/4	1	1	1/8		1/8	1		4	76		56
11	9	3/8	3/8	3/4	1	1	1/8		1/8	1		6	78		57
11	9	1/2	1/2	3/4	2	1	1/4		1/4	1		7	61		61
11	9	1/2	1/2	3/4	2	1	1/4		1/4	1		1	67		61
11	9	1/2	1/2	3/4	2	1	1/4		1/4	1		3	69		61
11	9	1/2	1/2	3/4	1	1	1/8		1/8	1		1	79		58
11	9	5/8	5/8	3/4	1	1	1/8		1/8	1		5	83		59
12	10	0	0	3/4	2	2	3/4		1/2	3/2		3	57		69
12	10	0	0	3/4	1	1	1/4		1/4	1		3	81		63
12	10	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62		67
12	10	1/4	1/4	3/4	2	1	1/4		1/4	1		6	66		67
12	10	1/4	1/4	3/4	2	1	1/4		1/4	1		3	69		67
12	10	1/4	1/4	3/4	1	1	1/8		1/8	1		3	81		64
12	10	3/8	3/8	3/4	1	1	1/8		1/8	1		2	86		65
12	10	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62		68
12	10	1/2	1/2	3/4	2	1	1/4		1/4	1		6	66		68
12	10	1/2	1/2	3/4	2	1	1/4		1/4	1		3	69		68
12	10	1/2	1/2	3/4	1	1	1/4		1/4	1		6	78		66
13	11	0	0	3/4	2	2	3/4		1/2	3/2		3	57		76
13	11	0	0	3/4	1	1	1/4		1/4	1		1	79		70
13	11	1/4	1/4	3/4	2	1	1/4		1/4	1		7	61		74
13	11	1/4	1/4	3/4	2	1	1/4		1/4	1		1	67		74
13	11	1/4	1/4	3/4	2	1	1/4		1/4	1		3	69		74
13	11	1/4	1/4	3/4	1	1	1/8		1/8	1		1	79		71
13	11	3/8	3/8	3/4	1	1	1/8		1/8	1		5	83		72
13	11	1/2	1/2	3/4	2	1	1/4		1/4	1		7	61		75
13	11	1/2	1/2	3/4	2	1	1/4		1/4	1		1	67		75
13	11	1/2	1/2	3/4	2	1	1/4		1/4	1		3	69		75
13	11	1/2	1/2	3/4	1	1	1/4		1/4	1		4	76		73
14	12	0	0	3/4	2	2	3/4		1/2	3/2		3	57		83
14	12	0	0	3/4	1	1	1/4		1/4	1		6	78		77
14	12	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62		81
14	12	1/4	1/4	3/4	2	1	1/4		1/4	1		6	66		81
14	12	1/4	1/4	3/4	2	1	1/4		1/4	1		3	69		81
14	12	1/4	1/4	3/4	1	1	1/8		1/8	1		6	78		78
14	12	3/8	3/8	3/4	1	1	1/8		1/8	1		3	81		79
14	12	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62		82
14	12	1/2	1/2	3/4	2	1	1/4		1/4	1		6	66		82
14	12	1/2	1/2	3/4	2	1	1/4		1/4	1		3	69		82
14	12	1/2	1/2	3/4	1	1	1/4		1/4	1		2	74		80
15	13	0	0	3/4	1	1	0	grace16	1/16	1		6	78		84
15	13	0	0	3/4	2	2	3/4		1/2	3/2		3	57		93
15	13	0	0	3/4	1	1	1/8		1/8	1		4	76		85
15	13	1/8	1/8	3/4	1	1	1/8		1/8	1		9	75		86
15	13	1/4	1/4	3/4	2	1	1/4		1/4	1		7	61		91
15	13	1/4	1/4	3/4	2	1	1/4		1/4	1		1	67		91
15	13	1/4	1/4	3/4	2	1	1/4		1/4	1		3	69		91
15	13	1/4	1/4	3/4	1	1	1/8		1/8	1		4	76		87
15	13	3/8	3/8	3/4	1	1	1/8		1/8	1		6	78		88
15	13	1/2	1/2	3/4	2	1	1/4		1/4	1		7	61		92
15	13	1/2	1/2	3/4	2	1	1/4		1/4	1		1	67		92
15	13	1/2	1/2	3/4	2	1	1/4		1/4	1		3	69		92
15	13	1/2	1/2	3/4	1	1	1/8		1/8	1		1	79		89
15	13	5/8	5/8	3/4	1	1	1/8		1/8	1		7	85		90
16	14	0	0	3/4	2	2	3/4		1/2	3/2		3	57		100
16	14	0	0	3/4	1	1	1/4		1/4	1		3	81		94
16	14	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62		98
16	14	1/4	1/4	3/4	2	1	1/4		1/4	1		6	66		98
16	14	1/4	1/4	3/4	2	1	1/4		1/4	1		3	69		98
16	14	1/4	1/4	3/4	1	1	1/8		1/8	1		3	81		95
16	14	3/8	3/8	3/4	1	1	1/8		1/8	1		2	86		96
16	14	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62		99
16	14	1/2	1/2	3/4	2	1	1/4		1/4	1		6	66		99
16	14	1/2	1/2	3/4	2	1	1/4		1/4	1		3	69		99
16	14	1/2	1/2	3/4	1	1	1/4		1/4	1		6	78		97
17	15	0	0	3/4	2	2	3/4		1/2	3/2		3	57		107
17	15	0	0	3/4	1	1	1/4		1/4	1		1	79		101
17	15	1/4	1/4	3/4	2	1	1/4		1/4	1		7	61		105
17	15	1/4	1/4	3/4	2	1	1/4		1/4	1		1	67		105
17	15	1/4	1/4	3/4	2	1	1/4		1/4	1		3	69		105
