mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	1/2	3/4	1	1	1/8	1/8	1		3	81		0
1	0	1/8	5/8	3/4	1	1	1/8	1/8	1		3	81		1
2	1	0	0	3/4	2	1	1/4	1/4	1		2	50		8
2	1	0	0	3/4	1	1	1/8	1/8	1		3	81		2
2	1	1/8	1/8	3/4	1	1	1/8	1/8	1		3	69		3
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1		6	54		9
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1		2	62		9
2	1	1/4	1/4	3/4	1	1	1/8	1/8	1		3	81		4
2	1	3/8	3/8	3/4	1	1	1/8	1/8	1		3	69		5
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1		6	54		10
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1		2	62		10
2	1	1/2	1/2	3/4	1	1	1/8	1/8	1		3	81		6
2	1	5/8	5/8	3/4	1	1	1/8	1/8	1		3	69		7
3	2	0	0	3/4	2	1	1/4	1/4	1		1	55		17
3	2	0	0	3/4	2	1	1/4	1/4	1		2	62		17
3	2	0	0	3/4	1	1	1/8	1/8	1		3	81		11
3	2	1/8	1/8	3/4	1	1	1/8	1/8	1		5	71		12
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1		3	57		18
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1		2	62		18
3	2	1/4	1/4	3/4	1	1	1/8	1/8	1		3	81		13
3	2	3/8	3/8	3/4	1	1	1/8	1/8	1		7	73		14
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1		5	59		19
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1		2	62		19
3	2	1/2	1/2	3/4	1	1	1/8	1/8	1		3	81		15
3	2	5/8	5/8	3/4	1	1	1/8	1/8	1		2	74		16
4	3	0	0	3/4	2	1	1/4	1/4	1		3	45		26
4	3	0	0	3/4	1	1	1/8	1/8	1		3	81		20
4	3	1/8	1/8	3/4	1	1	1/8	1/8	1		3	69		21
4	3	1/4	1/4	3/4	2	1	1/8	1/8	1		3	57		27
4	3	1/4	1/4	3/4	2	1	1/8	1/8	1		7	61		27
4	3	1/4	1/4	3/4	2	1	1/8	1/8	1		1	67		27
4	3	1/4	1/4	3/4	1	1	1/8	1/8	1		7	73		22
4	3	3/8	3/8	3/4	2	1	1/8	1/8	1		3	57		28
4	3	3/8	3/8	3/4	2	1	1/8	1/8	1		7	61		28
4	3	3/8	3/8	3/4	2	1	1/8	1/8	1		1	67		28
4	3	3/8	3/8	3/4	1	1	1/8	1/8	1		4	76		23
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1		3	57		29
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1		7	61		29
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1		1	67		29
4	3	1/2	1/2	3/4	1	1	1/8	1/8	1		8	80		24
4	3	5/8	5/8	3/4	1	1	1/8	1/8	1		3	81		25
5	4	0	0	3/4	2	1	1/4	1/4	1		2	50		33
5	4	0	0	3/4	1	1	1/2	1/2	1		6	78		30
5	4	1/4	1/4	3/4	2	1	1/4	1/4	1		3	57		34
5	4	1/4	1/4	3/4	2	1	1/4	1/4	1		2	62		34
5	4	1/4	1/4	3/4	2	1	1/4	1/4	1		6	66		34
5	4	1/2	1/2	3/4	1	1	1/8	1/8	1		3	81		31
5	4	5/8	5/8	3/4	1	1	1/8	1/8	1		3	81		32
6	5	0	0	3/4	2	1	1/4	1/4	1		2	50		41
6	5	0	0	3/4	1	1	1/8	1/8	1		3	81		35
6	5	1/8	1/8	3/4	1	1	1/8	1/8	1		3	69		36
6	5	1/4	1/4	3/4	2	1	1/4	1/4	1		6	54		42
6	5	1/4	1/4	3/4	2	1	1/4	1/4	1		2	62		42
6	5	1/4	1/4	3/4	1	1	1/8	1/8	1		3	81		37
6	5	3/8	3/8	3/4	1	1	1/8	1/8	1		3	69		38
6	5	1/2	1/2	3/4	2	1	1/4	1/4	1		6	54		43
6	5	1/2	1/2	3/4	2	1	1/4	1/4	1		2	62		43
6	5	1/2	1/2	3/4	1	1	1/8	1/8	1		3	81		39
6	5	5/8	5/8	3/4	1	1	1/8	1/8	1		3	69		40
7	6	0	0	3/4	2	1	1/4	1/4	1		1	55		50
7	6	0	0	3/4	2	1	1/4	1/4	1		2	62		50
7	6	0	0	3/4	1	1	1/8	1/8	1		3	81		44
7	6	1/8	1/8	3/4	1	1	1/8	1/8	1		5	71		45
7	6	1/4	1/4	3/4	2	1	1/4	1/4	1		3	57		51
7	6	1/4	1/4	3/4	2	1	1/4	1/4	1		2	62		51
7	6	1/4	1/4	3/4	1	1	1/8	1/8	1		3	81		46
7	6	3/8	3/8	3/4	1	1	1/8	1/8	1		7	73		47
7	6	1/2	1/2	3/4	2	1	1/4	1/4	1		5	59		52
7	6	1/2	1/2	3/4	2	1	1/4	1/4	1		2	62		52
7	6	1/2	1/2	3/4	1	1	1/8	1/8	1		3	81		48
7	6	5/8	5/8	3/4	1	1	1/8	1/8	1		2	74		49
8	7	0	0	3/4	2	1	1/4	1/4	1		7	49		58
8	7	0	0	3/4	1	1	1/8	1/8	1		3	81		53
8	7	1/8	1/8	3/4	1	1	1/8	1/8	1		8	80		54
8	7	1/4	1/4	3/4	2	1	1/8	1/8	1		7	61		59
8	7	1/4	1/4	3/4	2	1	1/8	1/8	1		-1	65		59
8	7	1/4	1/4	3/4	1	1	1/8	1/8	1		5	71		55
8	7	1/4	1/4	3/4	1	1	1/8	1/8	1		8	80		55
8	7	3/8	3/8	3/4	2	1	1/8	1/8	1		7	61		60
8	7	3/8	3/8	3/4	2	1	1/8	1/8	1		-1	65		60
8	7	3/8	3/8	3/4	1	1	1/8	1/8	1		5	71		56
8	7	3/8	3/8	3/4	1	1	1/8	1/8	1		3	81		56
8	7	1/2	1/2	3/4	2	1	1/4	1/4	1		7	61		61
8	7	1/2	1/2	3/4	2	1	1/4	1/4	1		-1	65		61
8	7	1/2	1/2	3/4	1	1	1/4	1/4	1		5	71		57
8	7	1/2	1/2	3/4	1	1	1/4	1/4	1		8	80		57
9	8	0	0	3/4	2	1	1/2	1/2	1		6	54		63
9	8	0	0	3/4	2	1	1/2	1/2	1		7	61		63
9	8	0	0	3/4	2	1	1/2	1/2	1		6	66		63
9	8	0	0	3/4	1	1	1/2	1/2	1		3	69		62
9	8	0	0	3/4	1	1	1/2	1/2	1		6	78		62
10	8	0	1/2	3/4	1	1	1/8	1/8	1		7	85		64
10	8	1/8	5/8	3/4	1	1	1/8	1/8	1		7	85		65
11	9	0	0	3/4	2	1	1/4	1/4	1		7	49		72
11	9	0	0	3/4	1	1	1/8	1/8	1		7	85		66
11	9	1/8	1/8	3/4	1	1	1/8	1/8	1		7	73		67
11	9	1/4	1/4	3/4	2	1	1/4	1/4	1		7	61		73
11	9	1/4	1/4	3/4	2	1	1/4	1/4	1		6	66		73
11	9	1/4	1/4	3/4	2	1	1/4	1/4	1		3	69		73
11	9	1/4	1/4	3/4	1	1	1/8	1/8	1		7	85		68
11	9	3/8	3/8	3/4	1	1	1/8	1/8	1		7	73		69
11	9	1/2	1/2	3/4	2	1	1/4	1/4	1		7	61		74
11	9	1/2	1/2	3/4	2	1	1/4	1/4	1		8	68		74
11	9	1/2	1/2	3/4	2	1	1/4	1/4	1		5	71		74
11	9	1/2	1/2	3/4	1	1	1/8	1/8	1		7	85		70
11	9	5/8	5/8	3/4	1	1	1/8	1/8	1		7	73		71
12	10	0	0	3/4	2	1	1/4	1/4	1		7	61		81
