mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	1/2	3/4	1	1	1/16	1/16	1		4	76		0
1	0	1/16	9/16	3/4	1	1	1/16	1/16	1		2	74		1
1	0	1/8	5/8	3/4	1	1	1/16	1/16	1		7	73		2
1	0	3/16	11/16	3/4	1	1	1/16	1/16	1		2	74		3
2	1	0	0	3/4	2	1	1/4	1/4	1		1	31		7
2	1	0	0	3/4	2	1	1/4	1/4	1		1	43		7
2	1	0	0	3/4	1	1	1/4	1/4	1		5	71		4
2	1	0	0	3/4	1	1	1/4	1/4	1		2	74		4
2	1	0	0	3/4	1	1	1/4	1/4	1		1	79		4
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1		5	35		8
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1		5	47		8
2	1	1/4	1/4	3/4	1	1	1/4	1/4	1		5	71		5
2	1	1/4	1/4	3/4	1	1	1/4	1/4	1		2	74		5
2	1	1/4	1/4	3/4	1	1	1/4	1/4	1		1	79		5
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1		2	38		9
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1		2	50		9
2	1	1/2	1/2	3/4	1	1	1/4	1/4	1		5	71		6
2	1	1/2	1/2	3/4	1	1	1/4	1/4	1		2	74		6
2	1	1/2	1/2	3/4	1	1	1/4	1/4	1		1	79		6
3	2	0	0	3/4	2	1	1/4	1/4	1		1	43		17
3	2	0	0	3/4	2	1	1/4	1/4	1		1	55		17
3	2	0	0	3/4	1	1	3/8	1/4	3/2		5	71		10
3	2	0	0	3/4	1	1	3/8	1/4	3/2		2	74		10
3	2	0	0	3/4	1	1	3/8	1/4	3/2		1	79		10
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1		1	31		18
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1		1	43		18
3	2	3/8	3/8	3/4	1	1	1/16	1/16	1		7	73		11
3	2	7/16	7/16	3/4	1	1	1/16	1/16	1		2	74		12
3	2	1/2	1/2	3/4	1	1	1/16	1/16	1		4	76		13
3	2	9/16	9/16	3/4	1	1	1/16	1/16	1		2	74		14
3	2	5/8	5/8	3/4	1	1	1/16	1/16	1		7	73		15
3	2	11/16	11/16	3/4	1	1	1/16	1/16	1		2	74		16
4	3	0	0	3/4	2	1	1/4	1/4	1		2	38		22
4	3	0	0	3/4	2	1	1/4	1/4	1		2	50		22
4	3	0	0	3/4	1	1	1/4	1/4	1		3	69		19
4	3	0	0	3/4	1	1	1/4	1/4	1		2	74		19
4	3	0	0	3/4	1	1	1/4	1/4	1		6	78		19
4	3	0	0	3/4	1	1	1/4	1/4	1		3	81		19
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1		6	42		23
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1		6	54		23
4	3	1/4	1/4	3/4	1	1	1/4	1/4	1		3	69		20
4	3	1/4	1/4	3/4	1	1	1/4	1/4	1		2	74		20
4	3	1/4	1/4	3/4	1	1	1/4	1/4	1		6	78		20
4	3	1/4	1/4	3/4	1	1	1/4	1/4	1		3	81		20
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1		3	45		24
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1		3	57		24
4	3	1/2	1/2	3/4	1	1	1/4	1/4	1		3	69		21
4	3	1/2	1/2	3/4	1	1	1/4	1/4	1		2	74		21
4	3	1/2	1/2	3/4	1	1	1/4	1/4	1		6	78		21
4	3	1/2	1/2	3/4	1	1	1/4	1/4	1		3	81		21
5	4	0	0	3/4	2	1	1/4	1/4	1		2	50		32
5	4	0	0	3/4	2	1	1/4	1/4	1		2	62		32
5	4	0	0	3/4	1	1	3/8	1/4	3/2		3	69		25
5	4	0	0	3/4	1	1	3/8	1/4	3/2		2	74		25
5	4	0	0	3/4	1	1	3/8	1/4	3/2		6	78		25
5	4	0	0	3/4	1	1	3/8	1/4	3/2		3	81		25
5	4	1/4	1/4	3/4	2	1	1/4	1/4	1		2	38		33
5	4	1/4	1/4	3/4	2	1	1/4	1/4	1		2	50		33
5	4	3/8	3/8	3/4	1	1	1/16	1/16	1		7	73		26
5	4	7/16	7/16	3/4	1	1	1/16	1/16	1		2	74		27
5	4	1/2	1/2	3/4	1	1	1/16	1/16	1		4	76		28
5	4	9/16	9/16	3/4	1	1	1/16	1/16	1		2	74		29
5	4	5/8	5/8	3/4	1	1	1/16	1/16	1		7	73		30
5	4	11/16	11/16	3/4	1	1	1/16	1/16	1		2	74		31
6	5	0	0	3/4	2	1	1/4	1/4	1		1	31		41
6	5	0	0	3/4	2	1	1/4	1/4	1		1	43		41
6	5	0	0	3/4	1	1	3/8	1/4	3/2		2	74		34
6	5	0	0	3/4	1	1	3/8	1/4	3/2		1	79		34
6	5	0	0	3/4	1	1	3/8	1/4	3/2		5	83		34
6	5	1/4	1/4	3/4	2	1	1/4	1/4	1		1	43		42
6	5	1/4	1/4	3/4	2	1	1/4	1/4	1		1	55		42
6	5	3/8	3/8	3/4	1	1	1/16	1/16	1		6	78		35
6	5	7/16	7/16	3/4	1	1	1/16	1/16	1		1	79		36
6	5	1/2	1/2	3/4	1	1	1/16	1/16	1		3	81		37
6	5	9/16	9/16	3/4	1	1	1/16	1/16	1		1	79		38
6	5	5/8	5/8	3/4	1	1	1/16	1/16	1		6	78		39
6	5	11/16	11/16	3/4	1	1	1/16	1/16	1		1	79		40
7	6	0	0	3/4	2	1	1/4	1/4	1		1	31		50
7	6	0	0	3/4	2	1	1/4	1/4	1		1	43		50
7	6	0	0	3/4	1	1	3/8	1/4	3/2		4	76		43
7	6	0	0	3/4	1	1	3/8	1/4	3/2		1	79		43
7	6	0	0	3/4	1	1	3/8	1/4	3/2		0	84		43
7	6	1/4	1/4	3/4	2	1	1/4	1/4	1		1	43		51
7	6	1/4	1/4	3/4	2	1	1/4	1/4	1		1	55		51
7	6	3/8	3/8	3/4	1	1	1/16	1/16	1		6	78		44
7	6	7/16	7/16	3/4	1	1	1/16	1/16	1		1	79		45
