mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	1/2	3/4	1	1	1/8	1/8	1.0		1	79		0
1	0	1/8	5/8	3/4	1	1	1/8	1/8	1.0		5	83		1
2	1	0	0	3/4	2	1	1/4	1/4	1.0		1	31		6
2	1	0	0	3/4	2	1	1/4	1/4	1.0		1	43		6
2	1	0	0	3/4	1	1	1/4	1/4	1.0		5	71		2
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1.0		5	35		7
2	1	1/4	1/4	3/4	2	1	1/4	1/4	1.0		5	47		7
2	1	1/4	1/4	3/4	1	1	1/8	1/8	1.0		1	79		3
2	1	3/8	3/8	3/4	1	1	1/8	1/8	1.0		5	83		4
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1.0		7	37		8
2	1	1/2	1/2	3/4	2	1	1/4	1/4	1.0		7	49		8
2	1	1/2	1/2	3/4	1	1	1/4	1/4	1.0		5	71		5
3	2	0	0	3/4	2	1	1/4	1/4	1.0		2	38		13
3	2	0	0	3/4	2	1	1/4	1/4	1.0		2	50		13
3	2	0	0	3/4	1	1	1/4	1/4	1.0		3	69		9
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1.0		6	42		14
3	2	1/4	1/4	3/4	2	1	1/4	1/4	1.0		6	54		14
3	2	1/4	1/4	3/4	1	1	1/8	1/8	1.0		6	78		10
3	2	3/8	3/8	3/4	1	1	1/8	1/8	1.0		3	81		11
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1.0		8	44		15
3	2	1/2	1/2	3/4	2	1	1/4	1/4	1.0		8	56		15
3	2	1/2	1/2	3/4	1	1	1/4	1/4	1.0		3	69		12
4	3	0	0	3/4	2	1	1/4	1/4	1.0		3	45		20
4	3	0	0	3/4	2	1	1/4	1/4	1.0		3	57		20
4	3	0	0	3/4	1	1	1/4	1/4	1.0		1	67		16
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1.0		7	49		21
4	3	1/4	1/4	3/4	2	1	1/4	1/4	1.0		7	61		21
4	3	1/4	1/4	3/4	1	1	1/8	1/8	1.0		4	76		17
4	3	3/8	3/8	3/4	1	1	1/8	1/8	1.0		1	79		18
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1.0		3	45		22
4	3	1/2	1/2	3/4	2	1	1/4	1/4	1.0		3	57		22
4	3	1/2	1/2	3/4	1	1	1/4	1/4	1.0		1	67		19
5	4	0	0	3/4	2	1	1/4	1/4	1.0		2	50		27
