mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	2/4	2	1	1/4	1/4	1.0		2	50		4
1	1	0	0	2/4	2	1	1/4	1/4	1.0		6	54		4
1	1	0	0	2/4	2	1	1/4	1/4	1.0		3	57		4
1	1	0	0	2/4	2	1	1/4	1/4	1.0		2	62		4
1	1	0	0	2/4	1	1	1/8	1/8	1.0		2	74		0
1	1	1/8	1/8	2/4	1	1	1/8	1/8	1.0		7	73		1
1	1	1/4	1/4	2/4	2	1	1/4	1/4	1.0		2	50		5
1	1	1/4	1/4	2/4	2	1	1/4	1/4	1.0		6	54		5
1	1	1/4	1/4	2/4	2	1	1/4	1/4	1.0		3	57		5
1	1	1/4	1/4	2/4	2	1	1/4	1/4	1.0		2	62		5
1	1	1/4	1/4	2/4	1	1	1/8	1/8	1.0		2	74		2
1	1	3/8	3/8	2/4	1	1	1/8	1/8	1.0		6	78		3
2	2	0	0	2/4	2	1	1/2	1/2	1.0		2	50		8
2	2	0	0	2/4	2	1	1/2	1/2	1.0		1	55		8
2	2	0	0	2/4	2	1	1/2	1/2	1.0		3	57		8
2	2	0	0	2/4	2	1	1/2	1/2	1.0		7	61		8
2	2	0	0	2/4	1	1	1/4	1/4	1.0		3	81		6
2	2	1/4	1/4	2/4	1	1	1/8	1/8	1.0		3	69		7
3	3	0	0	2/4	2	1	1/4	1/4	1.0		2	50		13
3	3	0	0	2/4	2	1	1/4	1/4	1.0		6	54		13
3	3	0	0	2/4	2	1	1/4	1/4	1.0		3	57		13
3	3	0	0	2/4	2	1	1/4	1/4	1.0		2	62		13
3	3	0	0	2/4	1	1	1/8	1/8	1.0		2	74		9
3	3	1/8	1/8	2/4	1	1	1/8	1/8	1.0		7	73		10
3	3	1/4	1/4	2/4	2	1	1/4	1/4	1.0		2	50		14
3	3	1/4	1/4	2/4	2	1	1/4	1/4	1.0		6	54		14
3	3	1/4	1/4	2/4	2	1	1/4	1/4	1.0		3	57		14
3	3	1/4	1/4	2/4	2	1	1/4	1/4	1.0		2	62		14
3	3	1/4	1/4	2/4	1	1	1/8	1/8	1.0		2	74		11
3	3	3/8	3/8	2/4	1	1	1/8	1/8	1.0		6	78		12
4	4	0	0	2/4	2	1	1/2	1/2	1.0		2	50		17
4	4	0	0	2/4	2	1	1/2	1/2	1.0		1	55		17
4	4	0	0	2/4	2	1	1/2	1/2	1.0		3	57		17
4	4	0	0	2/4	2	1	1/2	1/2	1.0		7	61		17
4	4	0	0	2/4	1	1	1/4	1/4	1.0		3	81		15
4	4	1/4	1/4	2/4	1	1	1/8	1/8	1.0		3	69		16
5	5	0	0	2/4	2	1	1/4	1/4	1.0		2	50		22
5	5	0	0	2/4	2	1	1/4	1/4	1.0		6	54		22
5	5	0	0	2/4	2	1	1/4	1/4	1.0		3	57		22
5	5	0	0	2/4	2	1	1/4	1/4	1.0		2	62		22
5	5	0	0	2/4	1	1	1/8	1/8	1.0		2	74		18
5	5	1/8	1/8	2/4	1	1	1/8	1/8	1.0		7	73		19
5	5	1/4	1/4	2/4	2	1	1/4	1/4	1.0		2	50		23
5	5	1/4	1/4	2/4	2	1	1/4	1/4	1.0		6	54		23
5	5	1/4	1/4	2/4	2	1	1/4	1/4	1.0		3	57		23
5	5	1/4	1/4	2/4	2	1	1/4	1/4	1.0		2	62		23
5	5	1/4	1/4	2/4	1	1	1/8	1/8	1.0		2	74		20
5	5	3/8	3/8	2/4	1	1	1/8	1/8	1.0		6	78		21
6	6	0	0	2/4	2	1	1/2	1/2	1.0		5	47		27
6	6	0	0	2/4	2	1	1/2	1/2	1.0		2	50		27
6	6	0	0	2/4	2	1	1/2	1/2	1.0		4	52		27
6	6	0	0	2/4	2	1	1/2	1/2	1.0		8	56		27
6	6	0	0	2/4	1	1	1/4	1/4	1.0		2	86		24
6	6	1/4	1/4	2/4	1	1	1/8	1/8	1.0		7	85		25
6	6	3/8	3/8	2/4	1	1	1/8	1/8	1.0		5	83		26
7	7	0	0	2/4	2	1	1/4	1/4	1.0		7	49		32
7	7	0	0	2/4	2	1	1/4	1/4	1.0		1	55		32
7	7	0	0	2/4	2	1	1/4	1/4	1.0		3	57		32
7	7	0	0	2/4	1	1	1/8	1/8	1.0		3	81		28
7	7	1/8	1/8	2/4	1	1	1/8	1/8	1.0		1	79		29
7	7	1/4	1/4	2/4	2	1	1/4	1/4	1.0		3	45		33
7	7	1/4	1/4	2/4	2	1	1/4	1/4	1.0		1	55		33
7	7	1/4	1/4	2/4	2	1	1/4	1/4	1.0		3	57		33
7	7	1/4	1/4	2/4	1	1	1/8	1/8	1.0		6	78		30
7	7	3/8	3/8	2/4	1	1	1/8	1/8	1.0		4	76		31
8	8	0	0	2/4	2	1	1/4	1/4	1.0		2	50		35
8	8	0	0	2/4	2	1	1/4	1/4	1.0		6	54		35
8	8	0	0	2/4	2	1	1/4	1/4	1.0		3	57		35
8	8	0	0	2/4	1	1	1/4	1/4	1.0		2	74		34
9	9	0	0	2/4	2	1	1/8	1/8	1.0		5	47		38
9	9	0	0	2/4	1	1	1/4	1/4	1.0		2	74		36
9	9	0	0	2/4	1	1	1/4	1/4	1.0		6	78		36
9	9	0	0	2/4	1	1	1/4	1/4	1.0		5	83		36
9	9	0	0	2/4	1	1	1/4	1/4	1.0		2	86		36
9	9	1/8	1/8	2/4	2	1	1/8	1/8	1.0		10	46		39
9	9	1/4	1/4	2/4	2	1	1/8	1/8	1.0		5	47		40
9	9	1/4	1/4	2/4	1	1	1/4	1/4	1.0		2	74		37
9	9	1/4	1/4	2/4	1	1	1/4	1/4	1.0		6	78		37
9	9	1/4	1/4	2/4	1	1	1/4	1/4	1.0		5	83		37
9	9	1/4	1/4	2/4	1	1	1/4	1/4	1.0		2	86		37
9	9	3/8	3/8	2/4	2	1	1/8	1/8	1.0		2	50		41
10	10	0	0	2/4	2	1	1/4	1/4	1.0		6	54		43
10	10	0	0	2/4	1	1	1/2	1/2	1.0		7	73		42
10	10	0	0	2/4	1	1	1/2	1/2	1.0		6	78		42
10	10	0	0	2/4	1	1	1/2	1/2	1.0		10	82		42
10	10	0	0	2/4	1	1	1/2	1/2	1.0		7	85		42
10	10	1/4	1/4	2/4	2	1	1/8	1/8	1.0		6	42		44
11	11	0	0	2/4	2	1	1/8	1/8	1.0		1	55		47
11	11	0	0	2/4	1	1	1/4	1/4	1.0		5	71		45
11	11	0	0	2/4	1	1	1/4	1/4	1.0		2	74		45
11	11	0	0	2/4	1	1	1/4	1/4	1.0		1	79		45
11	11	0	0	2/4	1	1	1/4	1/4	1.0		5	83		45
11	11	1/8	1/8	2/4	2	1	1/8	1/8	1.0		6	54		48
11	11	1/4	1/4	2/4	2	1	1/8	1/8	1.0		1	55		49
11	11	1/4	1/4	2/4	1	1	1/4	1/4	1.0		5	71		46
11	11	1/4	1/4	2/4	1	1	1/4	1/4	1.0		2	74		46
11	11	1/4	1/4	2/4	1	1	1/4	1/4	1.0		1	79		46
11	11	1/4	1/4	2/4	1	1	1/4	1/4	1.0		5	83		46
11	11	3/8	3/8	2/4	2	1	1/8	1/8	1.0		5	59		50
12	12	0	0	2/4	2	1	1/4	1/4	1.0		2	62		52
12	12	0	0	2/4	1	1	1/2	1/2	1.0		3	69		51
12	12	0	0	2/4	1	1	1/2	1/2	1.0		2	74		51
12	12	0	0	2/4	1	1	1/2	1/2	1.0		6	78		51
12	12	0	0	2/4	1	1	1/2	1/2	1.0		3	81		51
12	12	1/4	1/4	2/4	2	1	1/8	1/8	1.0		2	50		53
13	13	0	0	2/4	2	1	1/4	1/4	1.0		4	52		58
13	13	0	0	2/4	2	1	1/4	1/4	1.0		5	59		58
