mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	1/2	3/4	1	1	1/12		1/8	2/3		8	80		0
1	0	1/12	7/12	3/4	1	1	1/12		1/8	2/3		4	76		1
1	0	1/6	2/3	3/4	1	1	1/12		1/8	2/3		5	71		2
2	1	0	0	3/4	2	1	1/4		1/4	1		4	52		7
2	1	0	0	3/4	1	1	1/2		1/2	1		5	83		3
2	1	1/4	1/4	3/4	2	1	1/4		1/4	1		8	56		8
2	1	1/4	1/4	3/4	2	1	1/4		1/4	1		5	59		8
2	1	1/4	1/4	3/4	2	1	1/4		1/4	1		4	64		8
2	1	1/2	1/2	3/4	2	1	1/4		1/4	1		8	56		9
2	1	1/2	1/2	3/4	2	1	1/4		1/4	1		5	59		9
2	1	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64		9
2	1	1/2	1/2	3/4	1	1	1/12		1/8	2/3		8	80		4
2	1	7/12	7/12	3/4	1	1	1/12		1/8	2/3		4	76		5
2	1	2/3	2/3	3/4	1	1	1/12		1/8	2/3		5	71		6
3	2	0	0	3/4	2	1	1/4		1/4	1		5	47		13
3	2	0	0	3/4	1	1	1/2		1/2	1		6	78		10
3	2	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57		14
3	2	1/4	1/4	3/4	2	1	1/4		1/4	1		5	59		14
3	2	1/4	1/4	3/4	2	1	1/4		1/4	1		9	63		14
3	2	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57		15
3	2	1/2	1/2	3/4	2	1	1/4		1/4	1		5	59		15
3	2	1/2	1/2	3/4	2	1	1/4		1/4	1		9	63		15
3	2	1/2	1/2	3/4	1	1	1/8		1/8	1		9	75		11
3	2	5/8	5/8	3/4	1	1	1/8		1/8	1		5	71		12
4	3	0	0	3/4	1	1	0	appoggiatura	1/16	1		6	78		16
4	3	0	0	3/4	2	1	1/4		1/4	1		4	52		23
4	3	0	0	3/4	1	1	1/8		1/8	1		4	76		17
4	3	1/8	1/8	3/4	1	1	1/8		1/8	1		9	75		18
4	3	1/4	1/4	3/4	2	1	1/4		1/4	1		8	56		24
4	3	1/4	1/4	3/4	2	1	1/4		1/4	1		5	59		24
4	3	1/4	1/4	3/4	2	1	1/4		1/4	1		4	64		24
4	3	1/4	1/4	3/4	1	1	1/8		1/8	1		4	76		19
